"","source","target","weight"
"11300","government","general",1
"11301","government","Gov't",1
"11302","government","government",1
"11303","government","hand",1
"11304","government","inbreed",1
"11305","government","keep",1
"11306","government","know",2
"11307","government","let",1
"11308","government","man",1
"11309","government","money",3
"11310","government","nation",1
"11311","government","need",1
"11312","government","official",1
"11313","government","place",1
"11314","government","prevent",1
"11315","government","price",1
"11316","government","protection",1
"11317","government","provide",1
"11318","government","real",1
"11319","government","regard",1
"11320","government","release",1
"11321","government","school",1
"11322","government","send",2
"11323","government","set",1
"11324","government","something",1
"11325","government","step",1
"11326","government","thousand",1
"11327","government","today",1
"11328","government","totter",1
"11329","government","try",1
"11330","government","unclear",1
"11331","government","waste",1
"11332","government","way",1
"11333","government","withold",1
"11334","government","work",2
"11335","Govner","take",1
"11336","govt","glass",1
"11337","govt","issue",1
"11338","grab","much",1
"11339","grabe","food",1
"11340","grade","ability",1
"11341","grade","accord",1
"11342","grade","administration",1
"11343","grade","camp",1
"11344","grade","come",1
"11345","grade","exam",1
"11346","grade","example",1
"11347","grade","find",1
"11348","grade","government",1
"11349","grade","half",1
"11350","grade","I.Q.",1
"11351","grade","non-com",1
"11352","grade","poor",1
"11353","grade","receive",1
"11354","grade","school",1
"11355","grade","year",1
"11356","grader","know",1
"11357","grader","pick",1
"11358","grades","stripe",1
"11359","grading","man",1
"11360","grading","promotions",1
"11361","graduate","get",1
"11362","graduate","mechanic",1
"11363","graduate","place",1
"11364","graduate","school",1
"11365","graduate","stay",1
"11366","graduate","technical",1
"11367","graduation","high",1
"11368","graduation","school",1
"11369","grand","job",1
"11370","grand","place",1
"11371","Grand","get",1
"11372","Grand","idea",1
"11373","grandchild","sorrow",1
"11374","grandchild","trouble",1
"11375","grant","end",1
"11376","grant","full",1
"11377","grant","help",1
"11378","grant","negroe",1
"11379","grant","pick",1
"11380","grant","political",1
"11381","grant","priviledge",1
"11382","grant","privilidge",1
"11383","grant","rights",1
"11384","grant","see",1
"11385","grant","social",1
"11386","grant","soldier",2
"11387","grasp","fly",1
"11388","grasp","fundamentals",1
"11389","grasp","thing",1
"11390","grate","army",1
"11391","grate","soldier",1
"11392","gray","hair",1
"11393","gray","man",1
"11394","gre","thing",1
"11395","greace","grease",1
"11396","grease","man",1
"11397","grease","monkey",2
"11398","grease","training",1
"11399","greasing","engine",1
"11400","greasing","truck",1
"11401","great","ability",1
"11402","great","adjustment",1
"11403","great","admirer",1
"11404","great","army",2
"11405","great","ass",1
"11406","great","bearing",1
"11407","great","bring",1
"11408","great","captains",1
"11409","great","case",1
"11410","great","center",1
"11411","great","certainty",1
"11412","great","change",2
"11413","great","daily",1
"11414","great","deal",17
"11415","great","degree",1
"11416","great","deletion",1
"11417","great","democracy",1
"11418","great","depend",1
"11419","great","disappointment",1
"11420","great","distance",1
"11421","great","education",1
"11422","great","enough",1
"11423","great","experience",1
"11424","great","extent",1
"11425","great","field",1
"11426","great","good",2
"11427","great","help",3
"11428","great","home",1
"11429","great","honor",1
"11430","great","hope",1
"11431","great","hurrie",1
"11432","great","idea",2
"11433","great","institution",1
"11434","great","interest",1
"11435","great","lack",1
"11436","great","leave",1
"11437","great","legal",1
"11438","great","life",1
"11439","great","little",1
"11440","great","loss",1
"11441","great","lot",1
"11442","great","machine",1
"11443","great","man",3
"11444","great","many",3
"11445","great","nation",1
"11446","great","need",1
"11447","great","new",1
"11448","great","number",1
"11449","great","opinion",1
"11450","great","organization",1
"11451","great","political",1
"11452","great","presidential",1
"11453","great","production",1
"11454","great","question",2
"11455","great","questionnaire",1
"11456","great","Questionnaire",1
"11457","great","respect",2
"11458","great","sacrifice",1
"11459","great","school",1
"11460","great","scientist",1
"11461","great","stronger",1
"11462","great","symphony",1
"11463","great","talent",1
"11464","great","teach",1
"11465","great","thier",1
"11466","great","thing",2
"11467","great","time",1
"11468","great","training",1
"11469","great","trouble",1
"11470","great","unknown",1
"11471","great","use",1
"11472","great","value",3
"11473","great","variation",1
"11474","great","want",1
"11475","great","war",2
"11476","great","wars",1
"11477","great","way",1
"11478","great","work",1
"11479","Great","line",1
"11480","Great","long",1
"11481","greater","affairs",1
"11482","greater","camp",1
"11483","greater","care",2
"11484","greater","detail",1
"11485","greater","effort",2
"11486","greater","lead",1
"11487","greater","man",1
"11488","greater","many",1
"11489","greater","number",1
"11490","greater","paragraph",1
"11491","greater","part",3
"11492","greater","see",1
"11493","greater","service",1
"11494","greater","take",1
"11495","greater","understanding",1
"11496","greater","utilize",1
"11497","greater","value",1
"11498","greater","win",1
"11499","greatest","complaint",1
"11500","greatest","efficiency",1
"11501","greatest","hero",1
"11502","greatest","negro",1
"11503","greatest","soldier",1
"11504","greatest","training",1
"11505","greatest","world",1
"11506","green","breed",1
"11507","green","enlisted",1
"11508","green","felt",1
"11509","green","man",1
"11510","green","recruit",1
"11511","green","untrained",1
"11512","grievance","thing",1
"11513","grind","training",1
"11514","grip","live",1
"11515","gripe","army",1
"11516","gripe","Bus",1
"11517","gripe","camp",1
"11518","gripe","familiar",1
"11519","gripe","find",1
"11520","gripe","healthy",1
"11521","gripe","meal",1
"11522","gripe","much",1
"11523","gripe","paragraph",1
"11524","gripe","promotion",1
"11525","gripe","satisfy",1
"11526","gripe","say",1
"11527","gripe","seem",1
"11528","gripe","suppose",1
"11529","gripe","train",1
"11530","gripe","world",1
"11531","griping","harp",1
"11532","griping","subordinate",1
"11533","griping","type",1
"11534","grippe","guy",1
"11535","grippe","Pvt",1
"11536","ground","air",2
"11537","ground","corp",1
"11538","ground","crew",5
"11539","ground","different",1
"11540","ground","force",2
"11541","ground","mechanic",1
"11542","ground","service",1
"11543","ground","soldier",1
"11544","ground","want",1
"11545","Ground","paragraph",1
"11546","group","bomb",1
"11547","group","cause",1
"11548","group","desire",1
"11549","group","enlisted",1
"11550","group","follow",2
"11551","group","get",1
"11552","group","little",1
"11553","group","man",4
"11554","group","nation",1
"11555","group","negro",1
"11556","group","negroe",1
"11557","group","officer",1
"11558","group","opportunity",1
"11559","group","paragraph",1
"11560","group","plane",1
"11561","group","ship",1
"11562","group","soldier",3
"11563","group","talk",1
"11564","group","treat",1
"11565","group","white",2
"11566","groupe","carful",1
"11567","groupe","tear",1
"11568","grow","8th",1
"11569","grow","grade",1
"11570","grow","great",1
"11571","grow","harvesting",1
"11572","grow","man",2
"11573","grow","population",1
"11574","grow","season",1
"11575","grow","unclear",1
"11576","grow","war",1
"11577","grow","willing",1
"11578","growth","INCOMPETENCy",1
"11579","gruadate","school",1
"11580","gruadate","technical",1
"11581","grub","hot",1
"11582","grudge","army",1
"11583","guard","country",1
"11584","guard","duty",4
"11585","guard","extra",1
"11586","guard","fact",1
"11587","guard","house",3
"11588","guard","man",1
"11589","guard","necessary",1
"11590","guard","new",1
"11591","guard","outfit",1
"11592","guard","put",1
"11593","guard","rule",1
"11594","guard","squadron",1
"11595","guard","stick",1
"11596","guard","unclear",2
"11597","guard","young",1
"11598","Guard","clothes",1
"11599","Guard","need",1
"11600","Guard","warmer",1
"11601","guardsman","come",1
"11602","guess","appear",1
"11603","guess","dose",1
"11604","guess","ending",1
"11605","guess","like",1
"11606","guess","location",1
"11607","guess","one",1
"11608","guess","trivial",1
"11609","guessing","answer",1
"11610","guide","book",1
"11611","guide","larged",1
"11612","guilty","try",1
"11613","guilty","verdict",1
"11614","guinea","pig",1
"11615","gun","back",1
"11616","gun","hand",1
"11617","gun","opion",1
"11618","gun","point",1
"11619","gun","push",1
"11620","gun","shoet",1
"11621","gun","think",1
"11622","gunner","Fortress",1
"11623","gunner","job",1
"11624","gus","unclear",1
"11625","gut","foot",1
"11626","guy","beer",1
"11627","guy","biggest",1
"11628","guy","bitch",1
"11629","guy","carry",1
"11630","guy","chance",1
"11631","guy","congress",1
"11632","guy","drink",1
"11633","guy","enough",1
"11634","guy","find",1
"11635","guy","get",2
"11636","guy","N.C.O.",1
"11637","guy","pass",1
"11638","guy","thank",1
"11639","guy","try",1
"11640","guy","war",1
"11641","guy","work",1
"11642","habit","contact",1
"11643","habit","stressing",1
"11644","habit","thing",1
"11645","habit","unimportant",1
"11646","haft","eat",1
"11647","haft","outher",1
"11648","hair","civilian",1
"11649","hair","cut",1
"11650","hair","different",1
"11651","hair","man",1
"11652","hair","many",1
"11653","hair","pay",1
"11654","haircut","robbery",1
"11655","half","assume",1
"11656","half","break",1
"11657","half","day",1
"11658","half","decent",1
"11659","half","deletion",1
"11660","half","electrical",1
"11661","half","engineering",1
"11662","half","fellow",1
"11663","half","find",1
"11664","half","generation",1
"11665","half","get",1
"11666","half","half",1
"11667","half","hide",1
"11668","half","hour",1
"11669","half","leadership",1
"11670","half","leave",1
"11671","half","man",1
"11672","half","new",1
"11673","half","pass",1
"11674","half","people",1
"11675","half","prepare",1
"11676","half","price",1
"11677","half","putrid",1
"11678","half","seniority",1
"11679","half","stand",1
"11680","half","time",5
"11681","half","walk",1
"11682","half","work",1
"11683","half","year",1
"11684","hall","clean",1
"11685","hall","desire",1
"11686","hall","enlisted",1
"11687","hall","good",1
"11688","hall","high",1
"11689","hall","hungry",1
"11690","hall","last",1
"11691","hall","month",1
"11692","hall","officr",1
"11693","hall","play",1
"11694","hall","price",1
"11695","hall","unclear",1
"11696","halls","inspect",1
"11697","halls","officr",1
"11698","ham","basis",1
"11699","ham","store",1
"11700","hand","armed",1
"11701","hand","civilian",1
"11702","hand","division",1
"11703","hand","faucet",1
"11704","hand","fussy",1
"11705","hand","get",1
"11706","hand","gods",1
"11707","hand","insertion",1
"11708","hand","knee",1
"11709","hand","life",1
"11710","hand","noncom",1
"11711","hand","operate",1
"11712","hand","peace",1
"11713","hand","release",1
"11714","hand","sake",1
"11715","hand","salute",1
"11716","hand","say",1
"11717","hand","shake",2
"11718","hand","shell",1
"11719","hand","think",1
"11720","hand","tie",1
"11721","hand","touch",1
"11722","hand","Underlined",1
"11723","hand","way",1
"11724","hand","winner",1
"11725","hand","write",1
"11726","handel","bomber",1
"11727","handel","paragraph",1
"11728","handicap","expansion",1
"11729","handicap","fighting",1
"11730","handicap","tremendous",1
"11731","handicapp","burden",1
"11732","handicaps","bother",1
"11733","handing","rating",1
"11734","handle","aircraft",1
"11735","handle","clerical",1
"11736","handle","day",1
"11737","handle","disease",1
"11738","handle","division",1
"11739","handle","example",1
"11740","handle","food",1
"11741","handle","furlough",1
"11742","handle","get",1
"11743","handle","give",1
"11744","handle","group",1
"11745","handle","instance",1
"11746","handle","job",1
"11747","handle","large",1
"11748","handle","man",7
"11749","handle","possible",1
"11750","handle","right",1
"11751","handle","take",1
"11752","handle","think",1
"11753","handle","type",1
"11754","handle","venerial",1
"11755","handle","waste",1
"11756","handle","work",1
"11757","handling","furlough",1
"11758","handling","man",4
"11759","handling","negro",1
"11760","handling","put",1
"11761","handy","long",1
"11762","handy","man",1
"11763","handy","run",1
