"","source","target","weight"
"16640","friend","place",1
"16641","friend","possible",1
"16642","friend","sea",1
"16643","friend","see",1
"16644","friend","ship",1
"16645","friend","skip",1
"16646","friend","someday",1
"16647","friend","stabb",1
"16648","friend","tell",1
"16649","friend","think",1
"16650","friend","unclear",1
"16651","friend","want",1
"16652","friend","white",1
"16653","friend","willing",1
"16654","friendly","another",1
"16655","friendly","color",1
"16656","friendly","different",1
"16657","friendly","feeling",1
"16658","friendly","lieutenants",1
"16659","friendly","nation",1
"16660","friendly","place",1
"16661","friendly","races",1
"16662","friendly","share",1
"16663","friendly","soldier",1
"16664","friendly","visit",1
"16665","friendly","war",1
"16666","friendship","ability",1
"16667","friendship","basis",1
"16668","friendship","fellow",1
"16669","friendship","leave",1
"16670","friendship","limit",1
"16671","friendship","merit",1
"16672","friendship","race",1
"16673","friendship","religious",1
"16674","friendship","surmount",1
"16675","friendship","think",1
"16676","frin","right",1
"16677","frist","time",1
"16678","frist","yera",1
"16679","fro","colored",1
"16680","froce","mile",1
"16681","froce","walk",1
"16682","front","back",1
"16683","front","bus",1
"16684","front","cause",1
"16685","front","color",3
"16686","front","Crow",1
"16687","front","door",1
"16688","front","drop",1
"16689","front","else",1
"16690","front","enlisted",1
"16691","front","expect",1
"16692","front","faith",1
"16693","front","feel",1
"16694","front","fight",1
"16695","front","front",1
"16696","front","gate",1
"16697","front","give",1
"16698","front","home",2
"16699","front","hut",1
"16700","front","keep",1
"16701","front","know",1
"16702","front","line",2
"16703","front","man",1
"16704","front","much",1
"16705","front","P.x",1
"16706","front","paragraph",1
"16707","front","part",1
"16708","front","seat",2
"16709","front","see",1
"16710","front","state",1
"16711","front","strength",1
"16712","front","thing",2
"16713","front","think",1
"16714","front","time",1
"16715","front","tomorrow",1
"16716","front","unclear",2
"16717","front","white",1
"16718","fronts","home",1
"16719","frount","collerd",1
"16720","frowned","force",1
"16721","frustrate","complaint",1
"16722","frustration","beat",1
"16723","frustration","morale",1
"16724","fuck","Army",1
"16725","fuck","many",1
"16726","fuck","skull",1
"16727","fucking","thing",1
"16728","fulfill","capacity",1
"16729","fulfill","know",1
"16730","full","branch",1
"16731","full","choice",1
"16732","full","citizenship",1
"16733","full","cold",1
"16734","full","color",1
"16735","full","cooperation",2
"16736","full","duty",1
"16737","full","equality",1
"16738","full","far",1
"16739","full","fear",1
"16740","full","field",2
"16741","full","fill",3
"16742","full","fledge",1
"16743","full","freedom",1
"16744","full","light",1
"16745","full","line",1
"16746","full","man",1
"16747","full","oppinion",1
"16748","full","pack",4
"16749","full","proper",1
"16750","full","protection",1
"16751","full","quiten",1
"16752","full","representation",1
"16753","full","rights",1
"16754","full","second",1
"16755","full","share",1
"16756","full","soldier",3
"16757","full","status",1
"16758","full","time",1
"16759","full","view",1
"16760","full","way",1
"16761","full","white",2
"16762","full","win",1
"16763","fullest","cooperation",1
"16764","fullest","crush",1
"16765","fullest","extent",4
"16766","fullest","knowledge",1
"16767","fullest","law",1
"16768","fullest","present",1
"16769","fullfill","part",1
"16770","fullfillment","constitution",1
"16771","fun","army",2
"16772","fun","average",1
"16773","fun","break",1
"16774","fun","color",1
"16775","fun","dance",1
"16776","fun","frolic",1
"16777","fun","life",1
"16778","fun","lot",1
"16779","fun","pay",1
"16780","fun","rest",1
"16781","fun","soldier",1
"16782","fun","spare",1
"16783","fun","time",2
"16784","fun","Transportation",1
"16785","fun","walking",1
"16786","fun","whatching",1
"16787","function","army",1
"16788","function","job",1
"16789","function","learn",1
"16790","function","satisfactory",1
"16791","function","unit",2
"16792","function","want",1
"16793","fund","available",1
"16794","fund","present",1
"16795","fundamental","administrative",1
"16796","fundamental","rights",1
"16797","fundamental","say",1
"16798","funny","color",1
"16799","funny","idea",1
"16800","funny","potential",1
"16801","funny","strength",1
"16802","funny","thing",1
"16803","funny","think",1
"16804","funny","way",1
"16805","funny","white",1
"16806","fur","lough",1
"16807","furalow","home",1
"16808","furglow","furlough",1
"16809","furlo","get",1
"16810","furlong","time",1
"16811","furlough","attention",1
"16812","furlough","boy",1
"16813","furlough","camp",3
"16814","furlough","come",1
"16815","furlough","cost",1
"16816","furlough","day",4
"16817","furlough","emergency",1
"16818","furlough","fair",1
"16819","furlough","furlough",1
"16820","furlough","get",4
"16821","furlough","give",4
"16822","furlough","grant",1
"16823","furlough","half",1
"16824","furlough","home",2
"16825","furlough","hope",1
"16826","furlough","isn",1
"16827","furlough","keep",1
"16828","furlough","lifting",1
"16829","furlough","like",1
"16830","furlough","live",1
"16831","furlough","look",1
"16832","furlough","love",1
"16833","furlough","medical",1
"16834","furlough","mess",1
"16835","furlough","month",3
"16836","furlough","negro",1
"16837","furlough","older",1
"16838","furlough","overnight",1
"16839","furlough","part",1
"16840","furlough","pass",2
"16841","furlough","people",1
"16842","furlough","picked",1
"16843","furlough","plenty",1
"16844","furlough","prompt",1
"16845","furlough","report",1
"16846","furlough","say",1
"16847","furlough","see",1
"16848","furlough","seem",1
"16849","furlough","setup",1
"16850","furlough","soldier",1
"16851","furlough","sorry",1
"16852","furlough","spend",1
"16853","furlough","take",1
"16854","furlough","think",1
"16855","furlough","time",3
"16856","furlough","try",1
"16857","furlough","unclear",2
"16858","furlough","want",1
"16859","furlough","white",2
"16860","furlough","year",1
"16861","Furlough","grant",1
"16862","Furlough","short",1
"16863","furlow","army",1
"16864","furlow","home",1
"16865","furnish","transportation",1
"16866","furnish","white",1
"16867","futile","many",1
"16868","futile","officer",1
"16869","futility","paragraph",1
"16870","future","believe",1
"16871","future","boy",1
"16872","future","bright",1
"16873","future","change",1
"16874","future","come",2
"16875","future","congressman",1
"16876","future","consideration",1
"16877","future","economical",1
"16878","future","every",1
"16879","future","free",1
"16880","future","give",1
"16881","future","hope",1
"16882","future","inequality",1
"16883","future","last",1
"16884","future","let",1
"16885","future","look",2
"16886","future","man",1
"16887","future","negro",1
"16888","future","Negroes",1
"16889","future","new",1
"16890","future","opinion",1
"16891","future","people",1
"16892","future","race",2
"16893","future","races",1
"16894","future","see",1
"16895","future","stay",1
"16896","future","stop",1
"16897","future","unclear",1
"16898","future","war",1
"16899","G.I","shoe",1
"16900","gag","unclear",1
"16901","gain","army",1
"16902","gain","boy",1
"16903","gain","catch",1
"16904","gain","cooperation",1
"16905","gain","equal",1
"16906","gain","experience",1
"16907","gain","full",1
"16908","gain","hard",1
"16909","gain","hearted",1
"16910","gain","honor",1
"16911","gain","lose",1
"16912","gain","much",1
"16913","gain","negro",1
"16914","gain","refuse",1
"16915","gain","respect",2
"16916","gain","status",1
"16917","gain","support",1
"16918","gain","towown",1
"16919","gain","travel",1
"16920","gain","unclear",1
"16921","gain","whole",2
"16922","gain","world",1
"16923","gainy","gain",1
"16924","gainy","towown",1
"16925","gallantly","lench",1
"16926","gamble","day",1
"16927","gamble","room",1
"16928","gamble","wee",1
"16929","game","fair",1
"16930","game","great",1
"16931","game","pick",1
"16932","game","soldier",1
"16933","game","understand",1
"16934","game","way",1
"16935","game","white",1
"16936","gand","man",1
"16937","gang","man",1
"16938","gang","mob",1
"16939","gang","whip",1
"16940","gangs","guard",1
"16941","gangs","prison",1
"16942","gangs","say",1
"16943","gant","unclear",1
"16944","gantion","unclear",1
"16945","garbage","cold",1
"16946","garbage","meal",1
"16947","gard","house",1
"16948","gard","lie",1
"16949","garrison","beat",1
"16950","garrison","belt",1
"16951","garrison","cap",3
"16952","garrison","combat",1
"16953","garrison","duty",1
"16954","garrison","soldier",1
"16955","garrison","work",1
"16956","gas","burnt",1
"16957","gat","town",1
"16958","gate","Crow",1
"16959","gate","front",1
"16960","gate","gate",1
"16961","gate","get",1
"16962","gate","order",1
"16963","gate","thank",1
"16964","gate","want",1
"16965","gather","mixed",1
"16966","gather","school",1
"16967","gather","unclear",1
"16968","gaub","take",1
"16969","gaze","uniform",1
"16970","geather","say",1
"16971","gen","send",1
"16972","general","army",2
"16973","general","believe",1
"16974","general","better",1
"16975","general","Camp",1
"16976","general","chance",2
"16977","general","civil",1
"16978","general","command",1
"16979","general","concern",1
"16980","general","condition",1
"16981","general","fair",1
"16982","general","fairer",1
"16983","general","feeling",1
"16984","general","fighters",1
"16985","general","find",1
"16986","general","force",1
"16987","general","get",1
"16988","general","good",3
"16989","general","hate",1
"16990","general","help",1
"16991","general","idea",2
"16992","general","important",1
"16993","general","insulting",1
"16994","general","keep",1
"16995","general","life",1
"16996","general","look",1
"16997","general","man",1
"16998","general","million",1
"16999","general","mood",1
"17000","general","negroe",1
"17001","general","Negroes",1
"17002","general","oppinion",1
"17003","general","outfit",1
"17004","general","poor",1
"17005","general","principal",1
"17006","general","program",1
"17007","general","public",1
"17008","general","questionnaire",2
"17009","general","race",1
"17010","general","refer",1
"17011","general","rule",1
"17012","general","set",1
"17013","general","sgt",1
"17014","general","speaking",1
"17015","general","spirit",1
"17016","general","supply",1
"17017","general","surround",1
"17018","general","tham",1
"17019","general","theory",1
"17020","general","think",3
"17021","general","treatment",1
"17022","general","white",2
"17023","general","wish",1
"17024","general","work",1
"17025","General","come",1
"17026","General","commander",1
"17027","General","see",1
"17028","General","tell",1
"17029","generals","department",1
"17030","generals","want",1
"17031","generation","believe",1
"17032","generation","come",3
"17033","generation","generation",2
"17034","generation","people",1
"17035","generation","question",1
"17036","generation","think",1
"17037","generation","united",1
"17038","generation","want",1
"17039","genius","perfect",1
"17040","gentleman","civilian",1
"17041","gentleman","happen",1
"17042","gentleman","know",1
"17043","gentleman","life",1
"17044","gentleman","man",1
"17045","gentleman","say",1
"17046","gentleman","segrigate",1
"17047","gentleman","time",1
"17048","gentleman","white",1
"17049","gentleman","yell",1
"17050","gentre","unclear",1
"17051","german","italian",1
"17052","german","japanese",1
"17053","german","negro",1
"17054","german","pick",1
"17055","german","soldier",1
"17056","German","come",1
"17057","German","japanese",1
"17058","German","none",1
"17059","German","opposing",1
"17060","German","side",1
"17061","German","way",1
"17062","German","win",1
"17063","Germans","area",1
"17064","Germans","battle",1
"17065","Germans","fight",1
"17066","Germans","hell",1
"17067","Germans","jap",1
"17068","Germans","jew",1
"17069","Germans","thing",1
"17070","Germans","win",1
"17071","Germanys","win",1
"17072","Germy","italian",1
"17073","Germy","japanese",1
"17074","gess","unclear",1
"17075","gest","bad",1
"17076","gest","doe",1
"17077","gest","try",1
"17078","gesture","government",1
"17079","get","accommodation",1
"17080","get","accomplish",1
"17081","get","account",1
"17082","get","accustom",1
"17083","get","adapt",1
"17084","get","advance",1
"17085","get","advanced",1
"17086","get","afore",1
"17087","get","afraid",1
"17088","get","afternoon",1
"17089","get","age",1
"17090","get","air",3
"17091","get","allotment",2
"17092","get","amount",1
"17093","get","angry",4
"17094","get","ankle",1
"17095","get","answer",3
"17096","get","anywhere",1
"17097","get","appreciate",1
"17098","get","appreciation",1
"17099","get","aquint",1
"17100","get","armsantity",1
"17101","get","army",24
"17102","get","Army",5
"17103","get","ask",2
"17104","get","attend",1
"17105","get","attention",9
"17106","get","authority",1
"17107","get","back",4
"17108","get","bad",5
"17109","get","ball",3
"17110","get","barrix",1
"17111","get","basic",3
"17112","get","battle",3
"17113","get","beat",2
"17114","get","beatman",1
"17115","get","becose",1
"17116","get","bed",2
"17117","get","benefit",1
"17118","get","best",7
"17119","get","better",45
"17120","get","Better",1
"17121","get","big",3
"17122","get","bigger",2
"17123","get","bonace",1
"17124","get","bonus",1
"17125","get","book",1
