"","soc","certificate","confidence_entry","confidence_cert","confidence","College","Raw","Awarding.Entity","Cluster","Credit.NonCredit","Email.Contact"
"763","computing technology industry association (comptia)","comptia ctt+",0.168636420191758,0.5,0.102436780718113,"Southside Virginia","comptia network+ certification","CompTIA","Information Technology","Credit and Non - Credit ","www.southside.edu"
"764","computing technology industry association (comptia)","comptia a+ certification",0.282201262935285,0.803831186057945,0.275586758816134,"Southside Virginia","comptia a+ certification","CompTIA","Information Technology","Credit and Non - Credit ","www.southside.edu"
"765","computing technology industry association (comptia)","comptia ctt+",0.168636420191758,0.5,0.102436780718113,"Southside Virginia","comptia server+ certification","CompTIA","Information Technology","Credit and Non - Credit ","chad.patton@southside.edu"
"766","computing technology industry association (comptia)","comptia a+ certification",0.282201262935285,0.803831186057945,0.275586758816134,"Rappahannock","comptia a+ certification","CompTIA","Information Technology","Non Credit","jperry@rappahannock.edu"
"767","computing technology industry association (comptia)","comptia ctt+",0.168636420191758,0.5,0.102436780718113,"Rappahannock","comptia network+ certification","CompTIA","Information Technology","Non Credit","jperry@rappahannock.edu"
"768","computing technology industry association (comptia)","comptia ctt+",0.168636420191758,0.5,0.102436780718113,"Rappahannock","comptia security+ certification","CompTIA","Information Technology","Non Credit","jperry@rappahannock.edu"
"769","computing technology industry association (comptia)","comptia ctt+",0.168636420191758,0.5,0.102436780718113,"Piedmont Virginia","comptia linux+ certification","CompTIA","Information Technology","Credit","admissions@pvcc.edu"
"770","computing technology industry association (comptia)","comptia a+ certification",0.282201262935285,0.803831186057945,0.275586758816134,"Piedmont Virginia","comptia a+ certification","CompTIA","Information Technology","Credit","admissions@pvcc.edu"
"771","computing technology industry association (comptia)","comptia a+ certification",0.282201262935285,0.803831186057945,0.275586758816134,"Piedmont Virginia","comptia a+ certification","CompTIA","Information Technology","Non Credit","workforce@pvcc.edu"
"772","computing technology industry association (comptia)","comptia ctt+",0.168636420191758,0.5,0.102436780718113,"Piedmont Virginia","comptia security+ certification","CompTIA","Information Technology","Credit","admissions@pvcc.edu"
"773","computing technology industry association (comptia)","comptia ctt+",0.168636420191758,0.5,0.102436780718113,"Piedmont Virginia","comptia security+ certification","CompTIA","Information Technology","Non Credit","workforce@pvcc.edu"
"774","computing technology industry association (comptia)","comptia ctt+",0.168636420191758,0.5,0.102436780718113,"Piedmont Virginia","comptia network+ certification","CompTIA","Information Technology","Credit","admissions@pvcc.edu"
"775","computing technology industry association (comptia)","comptia ctt+",0.168636420191758,0.5,0.102436780718113,"Piedmont Virginia","comptia network+ certification","CompTIA","Information Technology","Non Credit","workforce@pvcc.edu"
"776","computing technology industry association (comptia)","comptia a+ certification",0.282201262935285,0.803831186057945,0.275586758816134,"Paul D. Camp","comptia a+ certification","CompTIA","Information Technology","Non Credit","alawhorne@pdc.edu"
"777","computing technology industry association (comptia)","comptia ctt+",0.168636420191758,0.5,0.102436780718113,"Paul D. Camp","comptia network+ certification","CompTIA","Information Technology","Non Credit","alawhorne@pdc.edu"
"778","computing technology industry association (comptia)","comptia ctt+",0.168636420191758,0.5,0.102436780718113,"Paul D. Camp","comptia security+ certification","CompTIA","Information Technology","Non Credit","alawhorne@pdc.edu"
"779","institute for the certification of computing professionals","certified cyber security professional - associate/practitioner",0.222070626602306,0.316276570334306,0.0853282190736444,"Paul D. Camp","comptia advanced security practitioner (casp)","CompTIA","Information Technology","Non Credit","alawhorne@pdc.edu"
"780","computing technology industry association (comptia)","comptia a+ certification",0.282201262935285,0.803831186057945,0.275586758816134,"Patrick Henry","comptia a+ certification","CompTIA","Information Technology","Non Credit","wdce@patrickhenry.edu"
"781","computing technology industry association (comptia)","comptia ctt+",0.168636420191758,0.5,0.102436780718113,"Patrick Henry","comptia server+ certification","CompTIA","Information Technology","Non Credit","wdce@patrickhenry.edu"
"782","computing technology industry association (comptia)","comptia ctt+",0.168636420191758,0.5,0.102436780718113,"Patrick Henry","comptia security+ certification","CompTIA","Information Technology","Non Credit","wdce@patrickhenry.edu"
"783","computing technology industry association (comptia)","comptia ctt+",0.168636420191758,0.5,0.102436780718113,"Patrick Henry","comptia network+ certification","CompTIA","Information Technology","Non Credit","wdce@patrickhenry.edu"
"784","computing technology industry association (comptia)","comptia ctt+",0.168636420191758,0.5,0.102436780718113,"Patrick Henry","comptia linux+ certification","CompTIA","Information Technology","Non Credit","wdce@patrickhenry.edu"
"785","computing technology industry association (comptia)","comptia ctt+",0.168636420191758,0.5,0.102436780718113,"Northern Virginia","comptia network+ certification","CompTIA","Information Technology","Credit and Non - Credit ","pworthington@nvcc.edu"
"786","computing technology industry association (comptia)","comptia a+ certification",0.282201262935285,0.803831186057945,0.275586758816134,"Northern Virginia","comptia a+ certification","CompTIA","Information Technology","Credit and Non - Credit ","pworthington@nvcc.edu"
"787","computing technology industry association (comptia)","comptia ctt+",0.168636420191758,0.5,0.102436780718113,"Northern Virginia","comptia security+ certification","CompTIA","Information Technology","Credit and Non - Credit ","mleary@nvcc.edu"
"788","institute for the certification of computing professionals","certified cyber security professional - associate/practitioner",0.222070626602306,0.316276570334306,0.0853282190736444,"Northern Virginia","comptia advanced security practitioner (casp)","CompTIA","Information Technology","Credit and Non - Credit ","swood@nvcc.edu"
"789","computing technology industry association (comptia)","comptia a+ certification",0.282201262935285,0.803831186057945,0.275586758816134,"New River","comptia a+ certification","CompTIA","Information Technology","Non Credit","credentials@nr.edu"
"790","computing technology industry association (comptia)","comptia a+ certification",0.282201262935285,0.803831186057945,0.275586758816134,"New River","comptia a+ certification","CompTIA","Information Technology","Credit","mrowh@nr.edu"
"791","computing technology industry association (comptia)","comptia ctt+",0.168636420191758,0.5,0.102436780718113,"New River","comptia server+ certification","CompTIA","Information Technology","Non Credit","credentials@nr.edu"
"792","computing technology industry association (comptia)","comptia ctt+",0.168636420191758,0.5,0.102436780718113,"New River","comptia security+ certification","CompTIA","Information Technology","Non Credit","credentials@nr.edu"
"793","computing technology industry association (comptia)","comptia ctt+",0.168636420191758,0.5,0.102436780718113,"New River","comptia security+ certification","CompTIA","Information Technology","Credit","mrowh@nr.edu"
"794","computing technology industry association (comptia)","comptia ctt+",0.168636420191758,0.5,0.102436780718113,"New River","comptia network+ certification","CompTIA","Information Technology","Credit","mrowh@nr.edu"
"795","computing technology industry association (comptia)","comptia ctt+",0.168636420191758,0.5,0.102436780718113,"New River","comptia linux+ certification","CompTIA","Information Technology","Non Credit","credentials@nr.edu"
"796","computing technology industry association (comptia)","comptia ctt+",0.168636420191758,0.5,0.102436780718113,"Mountain Empire","comptia network+ certification","CompTIA","Information Technology","Credit","info@mecc.edu"
"797","computing technology industry association (comptia)","comptia a+ certification",0.282201262935285,0.803831186057945,0.275586758816134,"Mountain Empire","comptia a+ certification","CompTIA","Information Technology","Credit","info@mecc.edu"
"798","computing technology industry association (comptia)","comptia ctt+",0.168636420191758,0.5,0.102436780718113,"Lord Fairfax","comptia linux+ certification","CompTIA","Information Technology","Credit","afoltz@lfcc.edu"
