"","EIN","FisYr","NAME","STATE","CAT","CONT"
"957",341604749,"2000","NORTH AMERICAN MENOPAUSE SOCIETY","OH","HE",1086493
"958",341623769,"2000","JTD HOSPITAL FOUNDATION","OH","HE",90649
"959",341635119,"2000","NORTHERN OHIO BRANCH OF THE ORTON DYSLEXIA SOCIETY","OH","HE",1329
"960",341645979,"2000","UNIVERSITY PSYCHIATRISTS OF CLEVELAND INC","OH","HE",4688262
"961",341657989,"2000","MEDINA GENERAL HOSPITAL FOUNDATION INC","OH","HE",505411
"962",341676119,"2000","HOSPICE OF MORROW COUNTY INC","OH","HE",19360
"963",341685969,"2000","NAMI CUYAHOGA COUNTY","OH","HE",35160
"964",341751179,"2000","FREE MEDICAL CLINIC OF MARION","OH","HE",170694
"965",341753919,"2000","THIRD STREET COMMUNITY CLINIC INC","OH","HE",843196
"966",341760339,"2000","SUBSTANCE ABUSE INITIATIVE OF GREATER CLEVELAND","OH","HE",325019
"967",341764309,"2000","ABSTINENCE-THE BETTER CHOICE INC","OH","HE",215184
"968",341764729,"2000","CENTER FOR SEXUAL HEALTH RESEARCH INC","OH","HE",44968
"969",341790929,"2000","SUMMA PHYSICIANS INC","OH","HE",2000
"970",341805579,"2000","ADVOCACY CHOICES AND EMPOWERMENT INC","OH","HE",127140
"971",341828909,"2000","YORK AVENUE CHURCH OF GOD TREATMENT CENTER","OH","HE",230442
"972",341839289,"2000","FAIRHAVEN FOUNDATION","OH","HE",6589
"973",341853999,"2000","UNIVERSITY HOSPITAL DERMATOLOGY ASSOCIATES INC","OH","HE",250
"974",341893439,"2000","CSAHS-UHHS - CANTON INC","OH","HE",338014
"975",341900839,"2000","MINORITY ORGAN & TISSUE TRANSPLANT EDUCATION PROGRAM OF CLEVELAND INC","OH","HE",133328
"976",341905979,"2000","WALK AND ROLL FITNESS CLUB","OH","HE",42060
"977",344427939,"2000","LUTHERAN ORPHANS AND OLD FOLKS HOME SOCIETY OF TOLEDO OH","OH","HE",150732
"978",344427949,"2000","TOLEDO DISTRICT NURSE ASSOCIATION","OH","HE",684974
"979",344430849,"2000","MEMORIAL HOSPITAL","OH","HE",1879931
"980",344440479,"2000","HARDIN MEMORIAL HOSPITAL COMPANY","OH","HE",10538
"981",344451089,"2000","GOOD SHEPHERD HOME","OH","HE",24639
"982",346554309,"2000","CLEVELAND PSYCHOANALYTIC SOCIETY FOUNDATION","OH","HE",294839
"983",346570319,"2000","PLANNED PARENTHOOD OF SUMMIT PORTAGE & MEDINA COUNTIES","OH","HE",1421835
"984",350868199,"2000","VISITING NURSE SERVICE INC","IN","HE",798414
"985",350872359,"2000","CANCER SOCIETY OF ST JOSEPH COUNTY INC","IN","HE",70560
"986",350965609,"2000","CANCER SERVICES OF ALLEN COUNTY INC","IN","HE",555392
"987",350991629,"2000","CENTRAL INDIANA REGIONAL BLOOD CENTER","IN","HE",233285
"988",351091429,"2000","UNITED CANCER SERVICES OF ELKHART CO INC","IN","HE",141690
"989",351106689,"2000","PLANNED PARENTHOOD ASSOCIATION OF NORTHWEST NORTHEAST INDIANA INC","IN","HE",175231
"990",351107009,"2000","MUNSTER MEDICAL RESEARCH FOUNDATION INC","IN","HE",434085
"991",351129269,"2000","BOARD OF TRUSTEES OF MORGAN COUNTY MEMORIAL HOSPITAL","IN","HE",650000
"992",351129339,"2000","COMMUNITY MENTAL HEALTH CENTER INC","IN","HE",3076158
"993",351142669,"2000","SAINT JOSEPHS HOSPITAL OF MARSHALL COUNTY INC","IN","HE",27197
"994",351145389,"2000","CLINTON COUNTY HOSPITAL AUXILIARY","IN","HE",8
"995",351313139,"2000","VOLUNTEER AMBULANCE SERVICE INC","IN","HE",9425
"996",351324859,"2000","SERENITY INC","IN","HE",39185
"997",351326709,"2000","LOVEWAY INCORPORATED","IN","HE",153455
"998",351343019,"2000","WARRICK HOSPITAL INC","IN","HE",284438
"999",351373319,"2000","INDIANA FAMILY HEALTH COUNCIL INC","IN","HE",5461072
"1000",351376319,"2000","HOLY CROSS SERVICES CORPORATION","IN","HE",3815
"1001",351462879,"2000","SAMARITAN CENTERS OF NORTHEAST INDIANA INC","IN","HE",42703
"1002",351532889,"2000","DEACONESS DEVELOPMENT CORPORATION","IN","HE",96417
"1003",351580879,"2000","ST CLARE MED CTR AUXILIARY GIFT SHOP","IN","HE",44612
"1004",351617659,"2000","THE FOUNDATION OF ANCILLA HEALTH CARE INC","IN","HE",152832
"1005",351781809,"2000","INDIANA INSTITUTE FOR MEDICAL RESEARCH INC","IN","HE",12522
"1006",351820889,"2000","PATHWAY TO RECOVERY INC","IN","HE",658054
"1007",351855589,"2000","MENTAL HEALTH ASSOCIATION IN INDIANA","IN","HE",66711
"1008",351878449,"2000","AWARENESS WASHINGTON COUNTY INC","IN","HE",13185
"1009",351882919,"2000","OPEN DOOR HEALTH CLINIC INC","IN","HE",4607
"1010",351886139,"2000","AUXILIARY OF MEMORIAL HOSPITAL OF SOUTH BEND INC","IN","HE",3127
"1011",351966049,"2000","NURTURING CHILD ALLIANCE INC","IN","HE",10668
"1012",352032919,"2000","HOOSIER BURN CAMP INC","IN","HE",70291
"1013",352055749,"2000","TULIP TREE HEALTH SERVICES OF GIBSON COUNTY INC","IN","HE",272001
"1014",352064919,"2000","HEALTHVISIONS MIDWEST INC","IN","HE",1643790
"1015",352090919,"2000","BLOOMINGTON HOSPITAL OF ORANGE COUNTY INC","IN","HE",3813
"1016",352091909,"2000","RIVERSIDE HOSPITAL CORPORATION","IN","HE",6167
"1017",352107959,"2000","OLDER ADULT SAFE HOUSE OF ST JOSEPH COUNTY INC","IN","HE",42068
"1018",356041299,"2000","INDIANAPOLIS JEWISH HOME INC HOOVERWOOD","IN","HE",1449961
"1019",356067049,"2000","MARGARET MARY COMMUNITY HOSPITAL INC","IN","HE",51819
"1020",356202739,"2000","GRANT-BLACKFORD MENTAL HEALTH INC","IN","HE",679492
"1021",360291079,"2000","ASSOCIATION OF PAKISTANI PHYSICIANS","IL","HE",35071
"1022",362167779,"2000","ADVOCATE HEALTH CARE NETWORK","IL","HE",57612973
"1023",362169179,"2000","ST GEORGE CORPORATION","IL","HE",177780
"1024",362170869,"2000","COMMUNITY NURSE HEALTH ASSOCIATION","IL","HE",548468
"1025",362171079,"2000","ST MARY OF NAZARETH HOSPITAL CENTER","IL","HE",640989
"1026",362171729,"2000","NATIONAL EASTER SEAL SOCIETY INC","IL","HE",42617100
"1027",362179779,"2000","LAKE FOREST HOSPITAL","IL","HE",3628650
"1028",362181959,"2000","BOHEMIAN HOME FOR THE AGED","IL","HE",1803319
"1029",362246719,"2000","LITTLE COMPANY OF MARY HOSPITAL INC","IL","HE",1132386
"1030",362317619,"2000","EPILEPSY FOUNDATION OF GREATER CHICAGO","IL","HE",1106216
"1031",362349609,"2000","EASTER SEAL SOCIETY OF MID-EASTERN ILLINOIS INC","IL","HE",92064
"1032",362379649,"2000","GOTTLIEB MEMORIAL HOSPITAL","IL","HE",8546
"1033",362464449,"2000","RESTHAVE HOME OF WHITESIDE COUNTY ILLINOIS","IL","HE",8232
"1034",362486669,"2000","CENTER FOR SIGHT & HEARING IMPAIRED","IL","HE",870124
"1035",362548549,"2000","ROCHELLE COMMUNITY HOSPITAL ASSOCIATION","IL","HE",30000
"1036",362604009,"2000","COMMUNITY HOSPITAL OF OTTAWA","IL","HE",14953
"1037",362682639,"2000","FAMILY INSTITUTE","IL","HE",679884
"1038",362728599,"2000","PROVISO-LEYDEN COUNCIL FOR COMMUNITY ACTION INC","IL","HE",23469
"1039",362739299,"2000","TRINITY MEDICAL CENTER","IL","HE",1699235
"1040",362754309,"2000","DUANE DEAN PREVENTION AND TREATMENT CENTER","IL","HE",741021
"1041",362793369,"2000","JOHNSTON R BOWMAN HEALTH CENTER FOR THE ELDERLY NORTH TRUST CO TTEE","IL","HE",552817
"1042",362795409,"2000","TRILOGY INC","IL","HE",3905566
"1043",362811229,"2000","MAINE TOWNSHIP CENTER FOR ADDICTION","IL","HE",256080
"1044",362848969,"2000","PEER SERVICES INC","IL","HE",1158176
"1045",362861369,"2000","RONALD MCDONALD HOUSE NEAR CHILDRENS MEMORIAL HOSPITAL","IL","HE",330930
"1046",362879689,"2000","JANE ADAMS COMMUNITY MENTAL HEALTH CENTER","IL","HE",2172788
"1047",362893959,"2000","WOMANS BOARD OF NORTHWESTERN MEMORIAL HOSPITAL","IL","HE",358728
"1048",362906989,"2000","REHABILITATION NURSING FOUNDATION","IL","HE",55667
"1049",362913329,"2000","IN-HOME CARE VNA","IL","HE",27866
"1050",362915239,"2000","HORIZONS FOR THE BLIND INC","IL","HE",29583
"1051",362919319,"2000","ALANO CLUB OF JOLIET ALCOHOLICS ANONYMOUS","IL","HE",28670
"1052",362922469,"2000","CHICAGO WOMENS HEALTH CENTER INC","IL","HE",162905
"1053",362934689,"2000","RONALD MCDONALD HOUSE CHARITIES INC","IL","HE",14582675
"1054",362968329,"2000","COMPASSIONATE FRIENDS INC","IL","HE",445243
"1055",362976829,"2000","WARREN AREA AMBULANCE SERVICE INC","IL","HE",56260
"1056",362977609,"2000","INTERVENTION INSTRUCTION INC","IL","HE",76649
"1057",363059249,"2000","MIDWEST BUSINESS GROUP ON HEALTH","IL","HE",504173
"1058",363108759,"2000","NORTH SHORE ALANO","IL","HE",56555
"1059",363125209,"2000","NORTHWEST COMMUNITY HEALTHCARE","IL","HE",18258
"1060",363166049,"2000","ARTHROSCOPY ASSOCIATION OF NORTH AMERICA INC","IL","HE",481383
"1061",363185399,"2000","CENTER FOR PSYCHOANALYTIC STUDY INC","IL","HE",11785
"1062",363196629,"2000","DAY SURGERY FACILITIES INCORPORATED","IL","HE",52360986
"1063",363200759,"2000","SOUTH SHORE HOSPITAL AUXILIARY","IL","HE",205
"1064",363239419,"2000","LIGHTHOUSE FOUNDATION INC","IL","HE",25396
"1065",363287099,"2000","FAMILY HOPE SERVICES INCORPORATED","MN","HE",2054227
"1066",363297629,"2000","YOUTH OUTREACH SERVICES INC NORTHWEST YOUTH OUTREACH","IL","HE",6424152
"1067",363330929,"2000","RESURRECTION DEVELOPMENT FOUNDATION","IL","HE",277851
"1068",363342449,"2000","WEST SUBURBAN HOSPITAL MEDICAL CENTER FOUNDATION","IL","HE",517153
"1069",363347019,"2000","PORCUPINE CLINIC HEALTH BOARD INC","SD","HE",731207
"1070",363348569,"2000","CARING PREGNANCY CENTER INC","MN","HE",63344
"1071",363382069,"2000","NORTH AMERICAN SPINE SOCIETY","IL","HE",120332
"1072",363395179,"2000","VOLUNTEER COUNCIL OF ST PETER REGIONAL TREATMENT CENTER INC","MN","HE",192699
"1073",363410469,"2000","GREEK AMERICAN NURSING HOME COMMITTEE","IL","HE",669374
"1074",363412789,"2000","EAST AFRICA MEDICAL ASSISTANCE FOUNDATION","MN","HE",54316
"1075",363463119,"2000","ATHLETES AGAINST DRUGS","IL","HE",183848
"1076",363463199,"2000","MACNEAL MEMORIAL HOSPITAL ASSOC MALPRACTICE & COMPREH GEN LIAB","MI","HE",2008600
"1077",363488089,"2000","OPEN YOUR HEARTS TO THE HUNGRY AND HOMELESS","MN","HE",649112
"1078",363492969,"2000","LIFESOURCE","IL","HE",430279
"1079",363531649,"2000","GREAT PLAINS CHAPTER PARALYZED VETERANS OF AMER CHARITABLE FNDTN","NE","HE",25077
"1080",363532259,"2000","SOUTH SIDE HELP CENTER INC","IL","HE",128210
"1081",363546789,"2000","COMMUNITY HEALTH FOUNDATION OF WRIGHT COUNTY","MN","HE",214150
"1082",363570759,"2000","SHOLOM HOME WEST INC","MN","HE",619384
"1083",363584029,"2000","UPPER MIDWEST ORGAN PROCUREMENT ORGANIZATION INC","MN","HE",193688
"1084",363633059,"2000","COMMUNITY RESPONSE INC","IL","HE",161208
"1085",363653919,"2000","CENTRAL ILLINOIS SERVICE ACCESS INC","IL","HE",661011
"1086",363662839,"2000","SWEET GRASS HEALTH CARE FOUNDATION INC","MT","HE",42320
"1087",363677339,"2000","WORKSITE WELLNESS COUNCIL OF ILLINOIS","IL","HE",4736
"1088",363678909,"2000","ROBERT YOUNG CENTER FOR COMMUNITY MENTAL HEALTH","IL","HE",5829118
"1089",363687399,"2000","MIDWEST AIDS FOUNDATION THE ENGLE FUND","IL","HE",7650
"1090",363729319,"2000","DUPAGE COMMUNITY CLINIC","IL","HE",448832
"1091",363730829,"2000","ST MARGARETS HOSPITAL AUXILIARY","IL","HE",7876
"1092",363789879,"2000","WESTSIDE HEALTH AUTHORITY","IL","HE",896370
"1093",363793449,"2000","NORTHERN ILLINOIS AREA LTD","IL","HE",39249
"1094",363848329,"2000","EMERGENCY MEDICINE-CCH INC","IL","HE",171407
"1095",363892309,"2000","INTERNATIONAL BRAIN INJURY ASSN","VA","HE",785421
"1096",363930139,"2000","FRIENDS OF PRENTICE","IL","HE",146460
"1097",363988959,"2000","ZAMBIAN REHABILATION INSTITUTE INC","IL","HE",48736
"1098",364007569,"2000","COMMUNITY HOSPITAL OF OTTAWA FOUNDATION","IL","HE",100326
"1099",364038529,"2000","AIDS CYCLE INC","IL","HE",120000
"1100",364039139,"2000","SUBURBAN RECOVERY CENTER","IL","HE",87490
"1101",364094409,"2000","UNLIMITED DEVELOPMENT INC","IL","HE",11138
"1102",364257999,"2000","FAIRYGODMOTHER FOUNDATION","IL","HE",507703
"1103",364277029,"2000","FAMILY HEALTH PARTNERSHIP CLINIC","IL","HE",189768
"1104",364319469,"2000","CHICAGO ASTHMA CONSORTIUM","IL","HE",979198
"1105",364352589,"2000","AMERICAN ASSOCIATION FOR KLINEFELTER SYNDROME INFO &SUPPORT","IL","HE",30340
"1106",364381219,"2000","MIDWEST ARDS FOUNDATION","IL","HE",11658
"1107",364401289,"2000","CENTRAL DUPAGE HEALTH FOUNDATION","IL","HE",1337165
"1108",364416729,"2000","CHILDRENS CROSSING INC","IL","HE",41711
"1109",366007759,"2000","EASTER SEAL REHABILITATION CENTER OF S KANE KENDALL & DEKALB COUNTIE","IL","HE",215726
"1110",366078979,"2000","EDUCATIONAL & SCIENTIFIC FDTN OF THE ILL STATE MEDICAL SOCIETY INC","IL","HE",3103
"1111",370645239,"2000","CARLINVILLE HOSPITAL ASSOCIATION","IL","HE",618341
"1112",370661199,"2000","DECATUR MEMORIAL HOSPITAL","IL","HE",2092008
"1113",370702309,"2000","HARDIN COUNTY GENERAL HOSPITAL","IL","HE",120684
"1114",370765549,"2000","HERITAGE BEHAVIORAL HEALTH CENTER INC","IL","HE",6093876
"1115",370794769,"2000","MENTAL HEALTH ASSOCIATION IN ILLINOIS","IL","HE",629198
"1116",370813229,"2000","OSF HEALTHCARE SYSTEM","IL","HE",7639208
"1117",370814739,"2000","AUXILIARY TO THE MCDONOUGH DISTRICT HOSPITAL","IL","HE",1938
"1118",370958119,"2000","COMMUNITY MENTAL HEALTH CENTER OF FULTON MCDONOUGH COUNTIES","IL","HE",1197576
"1119",370964629,"2000","CHESTNUT HEALTH SYSTEMS INC","IL","HE",9367294
"1120",370970799,"2000","KALEIDOSCOPE INC","IL","HE",147753
"1121",370987659,"2000","FAIR HAVENS CHRISTIAN HOME INC","IL","HE",37329
"1122",371007739,"2000","BROTHER JAMES COURT","IL","HE",614249
"1123",371013679,"2000","CUMBERLAND ASSOCIATES INC","IL","HE",333508
"1124",371019919,"2000","DELAVAN AMBULANCE SERVICE INC","IL","HE",4566
"1125",371022829,"2000","CALL FOR HELP INC","IL","HE",1522093
"1126",371115009,"2000","MENTAL HEALTH ENDOWMENT FOUNDATION","IL","HE",21615
"1127",371133429,"2000","PROCTOR HEALTH CARE FOUNDATION","IL","HE",1390270
"1128",371157919,"2000","BEHAVIORAL HEALTH ALTERNATIVES INC","IL","HE",863607
"1129",371162189,"2000","MAKE A WISH FOUNDATION OF CENTRAL ILLINOIS","IL","HE",485545
"1130",371189559,"2000","FARM RESOURCE CENTER INC","IL","HE",1225872
"1131",371236909,"2000","OPERATION SNOWBALL INC","IL","HE",135100
"1132",371241849,"2000","CRAWFORD MEMORIAL HOSPITAL FOUNDATION","IL","HE",120699
"1133",371278969,"2000","TAZWOOD MENTAL HEALTH CENTER INC","IL","HE",2346106
"1134",371304589,"2000","QUINCY CRISIS PREGNANCY CENTER","IL","HE",19805
"1135",371311419,"2000","CHILDREN HEALTH CARE COUNCIL OF MCLEAN COUNTRY","IL","HE",449
"1136",371352599,"2000","COMMUNITY MEDICAL CENTER OF WESTERN ILLINOIS INC","IL","HE",139624
"1137",371371379,"2000","SOLID GROUND","IL","HE",85212
"1138",371379599,"2000","HANDS OF HOPE FAMILY CLINIC","IL","HE",156475
"1139",376048129,"2000","CARLE FOUNDATION HOSPITAL AUXILIARY INC","IL","HE",210
"1140",381359589,"2000","ST VINCENT AND SARAH FISHER CENTER","MI","HE",7998657
"1141",381360529,"2000","BUTTERWORTH HOSPITAL","MI","HE",2405544
"1142",381426919,"2000","BOTSFORD GENERAL HOSPITAL","MI","HE",28300
"1143",381437919,"2000","GRATIOT HEALTH SYSTEM","MI","HE",219253
"1144",381474929,"2000","HURON MEMORIAL HOSPITAL","MI","HE",4852
"1145",381870049,"2000","ALANO CLUB OF KALAMAZOO INC","MI","HE",69017
"1146",381907659,"2000","METROPOLITAN ARTS COMPLEX INC","MI","HE",893
"1147",381969979,"2000","LAMAZE CHILDBIRTH PREPARATION ASSOCIATION OF ANN ARBOR INC","MI","HE",1742
"1148",381978469,"2000","NARDIN PARK SUBSTANCE ABUSE CENTER INC","MI","HE",1215623
"1149",381984289,"2000","MERCY-MEMORIAL HOSPITAL CORPORATION","MI","HE",136737
"1150",381984739,"2000","OTTAGAN ADDICTIONS REHABILITATION INC","MI","HE",870558
"1151",381998209,"2000","OUR HOPE ASSOCIATION","MI","HE",265130
"1152",382004919,"2000","ALLIANCE FOR HEALTH","MI","HE",240585
"1153",382007629,"2000","HAYES GREEN BEACH MEMORIAL HOSPITAL","MI","HE",136286
"1154",382014049,"2000","GATEWAY COUNSELING CENTER INC","MI","HE",6742
"1155",382027689,"2000","W A FOOTE MEMORIAL HOSPITAL INC","MI","HE",306530
"1156",382053619,"2000","BALDWIN FAMILY HEALTH CARE","MI","HE",2420246
"1157",382055709,"2000","SPECIALIZED LANGUAGE DEVELOPMENT LEARNING CENTER INC","MI","HE",192221
"1158",382081289,"2000","BYRON AREA AMBULANCE SERVICE INC","MI","HE",225
"1159",382200909,"2000","HURON VALLEY AMBULANCE INC","MI","HE",265244
"1160",382205859,"2000","STERLING AREA HEALTH CENTER","MI","HE",1282439
"1161",382252829,"2000","INTAKE ASSESSMENT & REFERRAL CENTER","MI","HE",449811
"1162",382256399,"2000","MICHIGAN ASSOCIATION FOR INFANT MENTAL HEALTH","MI","HE",200220
"1163",382295909,"2000","HOME HEALTH SERVICES INC","MI","HE",8625686
"1164",382299899,"2000","DETROIT INSTITUTE OF OPHTHALMOLOGY","MI","HE",875291
"1165",382308659,"2000","FAMILY MEDICAL CENTER OF MICHIGAN","MI","HE",1103783
"1166",382383119,"2000","MCLAREN REGIONAL MEDICAL CENTER","MI","HE",244210
"1167",382385059,"2000","ALCOHOLICS FOR CHRIST","MI","HE",64045
"1168",382448269,"2000","WEST MICHIGAN DENTAL FOUNDATION INC","MI","HE",96803
"1169",382480149,"2000","CHEBOYGAN LIFE SUPPORT SYSTEMS INC","MI","HE",66792
"1170",382481669,"2000","EASTERN UPPER PENINSULA SUBSTANCE ABUSE SERVICES","MI","HE",2795873
"1171",382539929,"2000","MERCY MEMORIAL HEALTH FOUNDATION INC","MI","HE",789695
"1172",382562709,"2000","DMC NURSING HOME INC","MI","HE",3717
"1173",382590729,"2000","VISITING NURSE ASSOCIATION SPECIAL CARE SERVICES","MI","HE",340340
"1174",382649369,"2000","MARY FREE BED GUILD OF GRAND RAPIDS MICHIGAN","MI","HE",19678
"1175",382735519,"2000","SAVE OUR SONS AND DAUGHTERS SOSAD","MI","HE",382685
"1176",382774699,"2000","GERONTOLOGY NETWORK RESOURCES INC","MI","HE",1321375
"1177",382804679,"2000","MIDWEST A I D S PREVENTION PROJECT","MI","HE",648441
"1178",382822359,"2000","MENTAL HEALTH FOUNDATION OF WEST MICHIGAN","MI","HE",9363
"1179",382855799,"2000","DISTRICT 11 CENTRAL OFFICE INC","MI","HE",8251
"1180",382879899,"2000","STUDENT LEADERSHIP SERVICES INC","MI","HE",95561
"1181",382883309,"2000","AIRLIFELINE LTD","MI","HE",241046
"1182",382888229,"2000","ALZHEIMERS DISEASE AND RELATED DISORDERS ASSOCIATION","MI","HE",90090
"1183",382958159,"2000","VISITING NURSE ASSOCIATION PRIVATE CARE INC","MI","HE",11500
"1184",383012659,"2000","BERRIEN COUNTY AIDS COALITION INC","MI","HE",127515
"1185",383017059,"2000","MY OWN HOME","MI","HE",311209
"1186",383032459,"2000","FOUNDATION OF MICHIGAN ASSOCIATION OF PHYSICIANS FROM INDIA INC","MI","HE",55079
"1187",383081979,"2000","LUTHERAN HOME CARE AGENCY INC","MI","HE",106754
"1188",383193629,"2000","SUDDEN INFANT DEATH SYNDROME ALLIANCE INC","MI","HE",273813
"1189",383223489,"2000","EDEN CLUB","MI","HE",313845
"1190",383269789,"2000","BIRMINGHAM COMMUNITY COALITION INC","MI","HE",46017
"1191",383289069,"2000","THEA BOWMAN WELLNESS INSTITUTE","MI","HE",225470
"1192",383320699,"2000","CRANBROOK HOSPICE CARE","MI","HE",160486
"1193",383322109,"2000","DETROIT-MACCOMB HOSPITAL CORPORATION","MI","HE",124611
"1194",383366049,"2000","ON MY OWN OF MICHIGAN","MI","HE",151720
"1195",383387719,"2000","FOUNTAIN CLINIC","MI","HE",226786
"1196",383450549,"2000","BE RESPONSIBLE ABOUT DRINKING INC","MI","HE",13515
"1197",383450619,"2000","WEXFORD MEDICAL GROUP","MI","HE",6e+05
"1198",383463839,"2000","P M GROUP FORE KIDS","MI","HE",25910
"1199",383495439,"2000","INTERSEX SOCIETY OF NORTH AMERICA","MI","HE",94066
"1200",383499619,"2000","MEDICAL EDUCATION FOUNDATION OF THE AMER COLL OF OSTEOPATHIC OB-GYN","MI","HE",63500
"1201",383538679,"2000","DAYSPRING OF MICHIGAN","MI","HE",34530
"1202",383555199,"2000","LOVE AND RESPECT MINISTRIES INC","MI","HE",225475
"1203",383569889,"2000","AFRICAN AMERICAN COMMUNITY HEALTH EDUCATION AND RESOURCE CENTER","MI","HE",61500
"1204",386042799,"2000","AMERICAN ASSOCIATION OF OBSTETRICIANS AND GYNECOLOGISTS FO","PA","HE",353300
"1205",390806359,"2000","COMMUNITY HEALTH NETWORK INC","WI","HE",348550
"1206",390806429,"2000","LANGLADE MEMORIAL HOSPITAL-HOTEL DIEU OF ST JOSEPH","WI","HE",754842
"1207",390807069,"2000","ST LUKES MEMORIAL HOSPITAL INC","WI","HE",58409
"1208",390808509,"2000","MONROE CLINIC INC","WI","HE",168474
"1209",390816849,"2000","EASTER SEAL SOCIETY FOR CRIPPLED CHILDREN & ADULTS OF MILWAUKEE CO","WI","HE",1735446
"1210",390817529,"2000","ST VINCENT HOSPITAL-HOSPITAL SISTERS-THIRD ORDER OF ST FRANCIS","WI","HE",588977
"1211",391044639,"2000","EAGLE RIVER MEMORIAL HOSPITAL AUXILIARY","WI","HE",1364
"1212",391093829,"2000","FRANCISCAN VILLA","WI","HE",4493
"1213",391143559,"2000","MENTAL HEALTH ASSOCIATION IN WAUKESHA CO INC","WI","HE",437530
"1214",391162969,"2000","NEXT DOOR FOUNDATION INC","WI","HE",4044947
"1215",391168899,"2000","MINISTRY BEHAVORIAL HEALTH OF ST MICHAELS HOSPITAL INC","WI","HE",56515
"1216",391177589,"2000","JACKIE NITSCHKE CENTER INC","WI","HE",13358
"1217",391211629,"2000","TWO RIVERS COMMUNITY HOSPITAL INC","WI","HE",8718
"1218",391258529,"2000","RECOVERY CENTER INCORPORATED","WI","HE",5000
"1219",391260329,"2000","WISCONSIN SHRINE BOWL INC","WI","HE",8750
"1220",391331179,"2000","ROADS TO FREEDOM INC","WI","HE",582772
"1221",391335439,"2000","NEW GLARUS HOME INC","WI","HE",50100
"1222",391397209,"2000","COUNTY RESCUE SERVICE INC","WI","HE",19518
"1223",391397899,"2000","AMERICAN SOCIETY FOR LASER MEDICINE AND SURGERY INC","WI","HE",34525
"1224",391411999,"2000","FRANCISCAN SKEMP HEALTHCARE","WI","HE",3998
"1225",391488399,"2000","COMMUNITY HEALTH CONCEPTS CHC INCORPORATED","WI","HE",203602
"1226",391534049,"2000","AIDS RESOURCE CENTER OF WISCONSIN INC","WI","HE",9255372
"1227",391567249,"2000","RICHLAND HOSPITAL FOUNDATION INC","WI","HE",123410
"1228",391602279,"2000","ST FRANCIS CORPORATION","WI","HE",84935
"1229",391664109,"2000","MILWAUKEE HEALTH SERVICES INC","WI","HE",4270461
"1230",391712969,"2000","MILWAUKEE IMMEDIATE CARE CORPORATION","WI","HE",260651
"1231",391722909,"2000","CRIVITZ RESCUE SQUAD INC","WI","HE",40168
"1232",391767509,"2000","CYCLIC VOMITING SYNDROME ASSOCIATION INC","WI","HE",47870
"1233",391773909,"2000","RACINE AREA GERIATRIC ASSESSMENT CENTER INC","WI","HE",38850
