family_interview_id-2001,psid_state_of_residence_code-2001,family_composition_change-2001,age-2001,sex-2001,number_of_children_in_fu-2001,1968_family_identifier-2001,marital_status-2001,health_status-2001,race-2001,religion-2001,wtr_donated-2001,wtr_donated_to_health_org-2001,amt_of_health_donations-2001,total_family_income-2001,wealth_wo_equity-2001,wealth_with_equity-2001,sequence_number-2001,relation_to_rp-2001,year-2001,family_interview_id-2003,psid_state_of_residence_code-2003,family_composition_change-2003,1968_family_identifier-2003,age-2003,sex-2003,number_of_children_in_fu-2003,marital_status-2003,health_status-2003,race-2003,religion-2003,wtr_donated-2003,wtr_donated_to_health_org-2003,amt_of_health_donations-2003,total_family_income-2003,wealth_wo_equity-2003,wealth_with_equity-2003,sequence_number-2003,relation_to_rp-2003,year-2003,family_interview_id-2005,psid_state_of_residence_code-2005,family_composition_change-2005,1968_family_identifier-2005,age-2005,sex-2005,number_of_children_in_fu-2005,marital_status-2005,health_status-2005,race-2005,religion-2005,wtr_donated-2005,wtr_donated_to_health_org-2005,amt_of_health_donations-2005,total_family_income-2005,wealth_wo_equity-2005,wealth_with_equity-2005,sequence_number-2005,relation_to_rp-2005,year-2005,family_interview_id-2007,psid_state_of_residence_code-2007,family_composition_change-2007,1968_family_identifier-2007,age-2007,sex-2007,number_of_children_in_fu-2007,marital_status-2007,health_status-2007,race-2007,religion-2007,wtr_donated-2007,wtr_donated_to_health_org-2007,amt_of_health_donations-2007,total_family_income-2007,wealth_wo_equity-2007,wealth_with_equity-2007,sequence_number-2007,relation_to_rp-2007,year-2007,family_interview_id-2009,psid_state_of_residence_code-2009,family_composition_change-2009,1968_family_identifier-2009,age-2009,sex-2009,number_of_children_in_fu-2009,marital_status-2009,health_status-2009,race-2009,religion-2009,wtr_donated-2009,wtr_donated_to_health_org-2009,amt_of_health_donations-2009,total_family_income-2009,wealth_wo_equity-2009,wealth_with_equity-2009,sequence_number-2009,relation_to_rp-2009,year-2009,family_interview_id-2011,psid_state_of_residence_code-2011,family_composition_change-2011,1968_family_identifier-2011,age-2011,sex-2011,number_of_children_in_fu-2011,marital_status-2011,health_status-2011,race-2011,religion-2011,wtr_donated-2011,wtr_donated_to_health_org-2011,amt_of_health_donations-2011,total_family_income-2011,wealth_wo_equity-2011,wealth_with_equity-2011,sequence_number-2011,relation_to_rp-2011,year-2011,family_interview_id-2013,psid_state_of_residence_code-2013,family_composition_change-2013,1968_family_identifier-2013,age-2013,sex-2013,number_of_children_in_fu-2013,marital_status-2013,health_status-2013,race-2013,religion-2013,wtr_donated-2013,wtr_donated_to_health_org-2013,amt_of_health_donations-2013,total_family_income-2013,wealth_wo_equity-2013,wealth_with_equity-2013,sequence_number-2013,relation_to_rp-2013,year-2013,family_interview_id-2015,psid_state_of_residence_code-2015,family_composition_change-2015,1968_family_identifier-2015,age-2015,sex-2015,number_of_children_in_fu-2015,marital_status-2015,health_status-2015,race-2015,religion-2015,wtr_donated-2015,wtr_donated_to_health_org-2015,amt_of_health_donations-2015,total_family_income-2015,wealth_wo_equity-2015,wealth_with_equity-2015,sequence_number-2015,relation_to_rp-2015,year-2015,family_interview_id-2017,psid_state_of_residence_code-2017,family_composition_change-2017,1968_family_identifier-2017,age-2017,sex-2017,number_of_children_in_fu-2017,marital_status-2017,health_status-2017,race-2017,religion-2017,wtr_donated-2017,wtr_donated_to_health_org-2017,amt_of_health_donations-2017,total_family_income-2017,wealth_wo_equity-2017,wealth_with_equity-2017,sequence_number-2017,relation_to_rp-2017,year-2017,family_interview_id-2019,psid_state_of_residence_code-2019,family_composition_change-2019,1968_family_identifier-2019,age-2019,sex-2019,number_of_children_in_fu-2019,marital_status-2019,health_status-2019,race-2019,religion-2019,wtr_donated-2019,wtr_donated_to_health_org-2019,amt_of_health_donations-2019,total_family_income-2019,wealth_wo_equity-2019,wealth_with_equity-2019,sequence_number-2019,relation_to_rp-2019,year-2019,individual_id
739.0,20.0,0.0,37.0,1.0,1.0,1645.0,1.0,3.0,1.0,2.0,1.0,1.0,100.0,221593.0,651000.0,906000.0,1,10,2001,89.0,20.0,1.0,1645.0,39.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,100.0,139700.0,255000.0,615000.0,1,10,2003,50.0,20.0,0.0,1645.0,41.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,100.0,164540.0,705000.0,1235000.0,1,10,2005,1929.0,20.0,0.0,1645.0,43.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,100.0,128288.0,960000.0,1500000.0,1,10,2007,2614.0,20.0,0.0,1645.0,45.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,25.0,169960.0,693000.0,1100000.0,1,10,2009,7356.0,20.0,0.0,1645.0,47.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,150.0,156095.0,1090000.0,1520000.0,1,10,2011,604.0,20.0,0.0,1645.0,49.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,200.0,179676.0,910000.0,1370000.0,1,10,2013,2680.0,20.0,2.0,1645.0,51.0,1.0,2.0,5.0,1.0,1.0,2.0,1.0,1.0,200.0,164620.0,1198000.0,1198000.0,1,10,2015,1125.0,20.0,0.0,1645.0,53.0,1.0,1.0,4.0,2.0,1.0,2.0,1.0,1.0,300.0,244164.0,1037000.0,1572000.0,1,10,2017,319.0,20.0,1.0,1645.0,55.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,100.0,261150.0,1215000.0,1898000.0,1,10,2019,1645003
1705.0,4.0,0.0,30.0,1.0,1.0,1645.0,1.0,2.0,1.0,2.0,1.0,5.0,0.0,158000.0,293000.0,643000.0,1,10,2001,436.0,4.0,1.0,1645.0,32.0,1.0,2.0,1.0,2.0,1.0,2.0,1.0,5.0,0.0,110000.0,38001.0,307001.0,1,10,2003,1730.0,4.0,0.0,1645.0,34.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,5.0,0.0,200200.0,58000.0,498000.0,1,10,2005,3431.0,4.0,0.0,1645.0,36.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,5.0,0.0,201100.0,94000.0,484000.0,1,10,2007,4207.0,4.0,0.0,1645.0,38.0,1.0,2.0,1.0,2.0,1.0,2.0,1.0,1.0,100.0,234000.0,33000.0,183000.0,1,10,2009,8513.0,4.0,0.0,1645.0,41.0,1.0,2.0,1.0,2.0,1.0,2.0,1.0,1.0,3000.0,272100.0,165000.0,191000.0,1,10,2011,2174.0,4.0,0.0,1645.0,42.0,1.0,2.0,1.0,2.0,1.0,2.0,1.0,1.0,1000.0,324200.0,167000.0,279000.0,1,10,2013,2325.0,4.0,0.0,1645.0,44.0,1.0,2.0,1.0,2.0,1.0,2.0,5.0,0.0,0.0,301500.0,230000.0,535000.0,1,10,2015,1995.0,4.0,1.0,1645.0,46.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0,500.0,350000.0,295000.0,770000.0,1,10,2017,1152.0,4.0,0.0,1645.0,48.0,1.0,1.0,1.0,2.0,1.0,16.0,1.0,5.0,0.0,410000.0,575000.0,1095000.0,1,10,2019,1645030
7286.0,1.0,0.0,36.0,1.0,2.0,1648.0,1.0,3.0,1.0,8.0,5.0,0.0,0.0,27319.0,-3500.0,-3500.0,1,10,2001,3056.0,1.0,1.0,1648.0,38.0,1.0,3.0,1.0,4.0,1.0,8.0,5.0,0.0,0.0,23000.0,5500.0,5500.0,1,10,2003,407.0,1.0,0.0,1648.0,40.0,1.0,3.0,1.0,4.0,1.0,8.0,5.0,0.0,0.0,26400.0,-49800.0,-49800.0,1,10,2005,3465.0,1.0,0.0,1648.0,42.0,1.0,3.0,1.0,4.0,1.0,8.0,5.0,0.0,0.0,18300.0,1750.0,1750.0,1,10,2007,2721.0,1.0,0.0,1648.0,44.0,1.0,3.0,1.0,4.0,1.0,8.0,5.0,0.0,0.0,30885.0,6000.0,6000.0,1,10,2009,1826.0,1.0,0.0,1648.0,46.0,1.0,2.0,1.0,4.0,1.0,8.0,5.0,0.0,0.0,31100.0,20600.0,20600.0,1,10,2011,1155.0,1.0,0.0,1648.0,48.0,1.0,1.0,1.0,4.0,1.0,8.0,5.0,0.0,0.0,62236.0,-40500.0,-40500.0,1,10,2013,3276.0,1.0,1.0,1648.0,50.0,1.0,1.0,1.0,4.0,1.0,8.0,5.0,0.0,0.0,51000.0,15000.0,15000.0,1,10,2015,2678.0,1.0,1.0,1648.0,52.0,1.0,1.0,1.0,4.0,1.0,8.0,5.0,0.0,0.0,42907.0,15000.0,15000.0,1,10,2017,5365.0,1.0,0.0,1648.0,54.0,1.0,1.0,1.0,4.0,1.0,6.0,5.0,0.0,0.0,38000.0,12000.0,12000.0,1,10,2019,1648003
2055.0,14.0,0.0,27.0,1.0,0.0,1652.0,1.0,2.0,1.0,8.0,1.0,1.0,25.0,83560.0,10880.0,30880.0,1,10,2001,2946.0,14.0,1.0,1652.0,29.0,1.0,1.0,1.0,2.0,1.0,8.0,1.0,1.0,100.0,51201.0,30000.0,50000.0,1,10,2003,5128.0,14.0,0.0,1652.0,31.0,1.0,1.0,1.0,2.0,1.0,8.0,1.0,1.0,50.0,225100.0,48000.0,88000.0,1,10,2005,7110.0,14.0,1.0,1652.0,33.0,1.0,2.0,1.0,1.0,1.0,8.0,1.0,1.0,50.0,133100.0,67500.0,117500.0,1,10,2007,5665.0,14.0,0.0,1652.0,35.0,1.0,2.0,1.0,2.0,1.0,8.0,1.0,1.0,100.0,158000.0,588000.0,642000.0,1,10,2009,2318.0,14.0,0.0,1652.0,37.0,1.0,2.0,1.0,2.0,1.0,8.0,1.0,5.0,0.0,172020.0,305000.0,373000.0,1,10,2011,5799.0,14.0,0.0,1652.0,39.0,1.0,2.0,1.0,2.0,1.0,8.0,1.0,1.0,100.0,158050.0,300000.0,360000.0,1,10,2013,6177.0,14.0,0.0,1652.0,41.0,1.0,2.0,1.0,2.0,1.0,8.0,5.0,0.0,0.0,197200.0,233000.0,375000.0,1,10,2015,5643.0,14.0,0.0,1652.0,43.0,1.0,2.0,1.0,2.0,1.0,8.0,1.0,5.0,0.0,205182.0,642000.0,722000.0,1,10,2017,5645.0,14.0,0.0,1652.0,45.0,1.0,2.0,1.0,2.0,1.0,9.0,1.0,1.0,100.0,199275.0,1040000.0,1270000.0,1,10,2019,1652030
2099.0,14.0,0.0,50.0,1.0,0.0,1652.0,1.0,2.0,1.0,8.0,1.0,1.0,250.0,42100.0,1120000.0,1170000.0,1,10,2001,3080.0,14.0,0.0,1652.0,52.0,1.0,0.0,1.0,2.0,1.0,8.0,1.0,1.0,550.0,77800.0,975000.0,1035000.0,1,10,2003,3769.0,14.0,0.0,1652.0,54.0,1.0,0.0,1.0,2.0,1.0,8.0,1.0,1.0,1000.0,77818.0,283000.0,328000.0,1,10,2005,5958.0,14.0,0.0,1652.0,56.0,1.0,0.0,1.0,2.0,1.0,8.0,1.0,1.0,350.0,86400.0,1425000.0,1485000.0,1,10,2007,5303.0,14.0,0.0,1652.0,58.0,1.0,0.0,1.0,2.0,1.0,8.0,1.0,1.0,300.0,57700.0,439500.0,499500.0,1,10,2009,2786.0,14.0,0.0,1652.0,60.0,1.0,0.0,1.0,2.0,1.0,8.0,1.0,1.0,100.0,56376.0,551000.0,616000.0,1,10,2011,6141.0,14.0,0.0,1652.0,62.0,1.0,0.0,1.0,3.0,1.0,8.0,1.0,1.0,100.0,61700.0,940000.0,940000.0,1,10,2013,1272.0,14.0,0.0,1652.0,63.0,1.0,0.0,1.0,3.0,1.0,8.0,1.0,1.0,200.0,75450.0,3110000.0,3310000.0,1,10,2015,7457.0,14.0,0.0,1652.0,66.0,1.0,0.0,1.0,3.0,1.0,8.0,1.0,5.0,0.0,83540.0,1365000.0,1865000.0,1,10,2017,6645.0,14.0,0.0,1652.0,68.0,1.0,0.0,1.0,3.0,1.0,9.0,1.0,5.0,0.0,98000.0,1250000.0,1950000.0,1,10,2019,1652171
3206.0,14.0,0.0,35.0,1.0,0.0,1652.0,1.0,2.0,1.0,8.0,1.0,1.0,120.0,33132.0,41800.0,84800.0,1,10,2001,4555.0,14.0,0.0,1652.0,37.0,1.0,0.0,1.0,2.0,1.0,8.0,1.0,1.0,200.0,42242.0,154600.0,192600.0,1,10,2003,3204.0,14.0,0.0,1652.0,39.0,1.0,0.0,1.0,2.0,1.0,8.0,1.0,1.0,50.0,53000.0,153700.0,238700.0,1,10,2005,6113.0,14.0,0.0,1652.0,41.0,1.0,0.0,1.0,2.0,1.0,8.0,5.0,0.0,0.0,290356.0,109250.0,149250.0,1,10,2007,6583.0,14.0,0.0,1652.0,43.0,1.0,0.0,1.0,3.0,1.0,8.0,5.0,0.0,0.0,77997.0,96150.0,131150.0,1,10,2009,3285.0,26.0,0.0,1652.0,45.0,1.0,0.0,1.0,3.0,1.0,8.0,1.0,5.0,0.0,39300.0,12029650.0,12274650.0,1,10,2011,6089.0,26.0,0.0,1652.0,47.0,1.0,0.0,1.0,3.0,1.0,8.0,1.0,1.0,100.0,44500.0,13100.0,167100.0,1,10,2013,7852.0,26.0,0.0,1652.0,49.0,1.0,0.0,1.0,2.0,1.0,8.0,1.0,1.0,50.0,58010.0,169640.0,169640.0,1,10,2015,8423.0,14.0,0.0,1652.0,51.0,1.0,0.0,1.0,2.0,1.0,8.0,5.0,0.0,0.0,116020.0,175000.0,560000.0,1,10,2017,8967.0,14.0,0.0,1652.0,54.0,1.0,0.0,1.0,2.0,1.0,10.0,1.0,5.0,0.0,116120.0,264000.0,689000.0,1,10,2019,1652173
4539.0,42.0,6.0,26.0,1.0,1.0,1652.0,2.0,1.0,1.0,8.0,1.0,5.0,0.0,29150.0,21000.0,70886.0,1,10,2001,4275.0,42.0,0.0,1652.0,28.0,1.0,1.0,1.0,2.0,1.0,8.0,1.0,5.0,0.0,32650.0,41000.0,88000.0,1,10,2003,1254.0,42.0,1.0,1652.0,30.0,1.0,2.0,1.0,3.0,1.0,8.0,1.0,5.0,0.0,42720.0,33700.0,90733.0,1,10,2005,5187.0,42.0,0.0,1652.0,32.0,1.0,2.0,1.0,3.0,1.0,8.0,1.0,5.0,0.0,45030.0,64650.0,112683.0,1,10,2007,7155.0,42.0,0.0,1652.0,34.0,1.0,2.0,1.0,2.0,1.0,8.0,5.0,0.0,0.0,72012.0,18000.0,98000.0,1,10,2009,414.0,42.0,0.0,1652.0,36.0,1.0,2.0,1.0,2.0,1.0,8.0,1.0,5.0,0.0,41320.0,39000.0,111000.0,1,10,2011,7427.0,42.0,0.0,1652.0,38.0,1.0,2.0,1.0,3.0,1.0,8.0,1.0,5.0,0.0,52600.0,40000.0,144000.0,1,10,2013,6238.0,42.0,0.0,1652.0,40.0,1.0,2.0,1.0,3.0,1.0,8.0,1.0,5.0,0.0,53012.0,105180.0,231180.0,1,10,2015,6848.0,42.0,0.0,1652.0,42.0,1.0,2.0,1.0,5.0,1.0,8.0,1.0,5.0,0.0,56020.0,31000.0,181000.0,1,10,2017,4989.0,42.0,0.0,1652.0,44.0,1.0,1.0,1.0,3.0,1.0,14.0,1.0,5.0,0.0,80860.0,35000.0,213200.0,1,10,2019,1652177
1519.0,14.0,0.0,65.0,1.0,0.0,1654.0,3.0,2.0,1.0,1.0,1.0,1.0,100.0,26900.0,126000.0,226000.0,1,10,2001,512.0,14.0,2.0,1654.0,67.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,100.0,52900.0,292000.0,372000.0,1,10,2003,755.0,14.0,0.0,1654.0,69.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,5.0,0.0,55800.0,227500.0,327500.0,1,10,2005,2429.0,14.0,1.0,1654.0,71.0,1.0,0.0,1.0,3.0,1.0,1.0,1.0,1.0,100.0,87672.0,580000.0,657000.0,1,10,2007,1396.0,14.0,0.0,1654.0,73.0,1.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,150.0,110353.0,350000.0,500000.0,1,10,2009,5467.0,14.0,1.0,1654.0,75.0,1.0,0.0,1.0,3.0,1.0,1.0,1.0,1.0,200.0,133200.0,2300000.0,2500000.0,1,10,2011,2124.0,14.0,0.0,1654.0,77.0,1.0,0.0,1.0,3.0,1.0,1.0,1.0,1.0,100.0,108600.0,2305000.0,2455000.0,1,10,2013,414.0,14.0,0.0,1654.0,79.0,1.0,0.0,1.0,3.0,1.0,1.0,1.0,1.0,250.0,95197.0,5522500.0,5647500.0,1,10,2015,6656.0,14.0,0.0,1654.0,81.0,1.0,0.0,1.0,3.0,1.0,1.0,1.0,1.0,1000.0,124000.0,2216200.0,2466200.0,1,10,2017,3829.0,14.0,0.0,1654.0,83.0,1.0,0.0,1.0,2.0,1.0,4.0,1.0,1.0,400.0,109000.0,620000.0,820000.0,1,10,2019,1654001
959.0,14.0,1.0,26.0,1.0,0.0,1655.0,2.0,2.0,1.0,1.0,1.0,5.0,0.0,59077.0,34000.0,52000.0,1,10,2001,5350.0,14.0,2.0,1655.0,28.0,1.0,0.0,1.0,1.0,1.0,1.0,5.0,0.0,0.0,92900.0,32000.0,42000.0,1,10,2003,1793.0,14.0,0.0,1655.0,30.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,5.0,0.0,92500.0,9500.0,24500.0,1,10,2005,242.0,14.0,0.0,1655.0,32.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,5.0,0.0,133800.0,42000.0,18000.0,1,10,2007,4048.0,14.0,1.0,1655.0,34.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,5.0,0.0,128300.0,24000.0,54000.0,1,10,2009,5173.0,14.0,0.0,1655.0,36.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,5.0,0.0,114100.0,37000.0,37000.0,1,10,2011,8470.0,14.0,2.0,1655.0,38.0,1.0,0.0,4.0,1.0,1.0,1.0,1.0,5.0,0.0,110199.0,-14300.0,-21300.0,1,10,2013,3297.0,14.0,0.0,1655.0,40.0,1.0,0.0,4.0,3.0,1.0,1.0,5.0,0.0,0.0,47030.0,14000.0,14000.0,1,10,2015,215.0,14.0,0.0,1655.0,42.0,1.0,0.0,4.0,1.0,1.0,1.0,5.0,0.0,0.0,46180.0,87000.0,103000.0,1,10,2017,750.0,14.0,0.0,1655.0,44.0,1.0,0.0,4.0,2.0,1.0,4.0,5.0,0.0,0.0,48590.0,49000.0,71700.0,1,10,2019,1655030
5928.0,14.0,5.0,23.0,1.0,0.0,1655.0,2.0,2.0,1.0,1.0,5.0,0.0,0.0,21653.0,18500.0,18500.0,1,10,2001,5677.0,14.0,0.0,1655.0,25.0,1.0,0.0,2.0,2.0,1.0,1.0,5.0,0.0,0.0,24500.0,34000.0,34000.0,1,10,2003,3455.0,14.0,0.0,1655.0,26.0,1.0,0.0,2.0,3.0,1.0,1.0,5.0,0.0,0.0,25384.0,44000.0,44000.0,1,10,2005,942.0,14.0,0.0,1655.0,28.0,1.0,0.0,2.0,2.0,1.0,1.0,5.0,0.0,0.0,24300.0,35000.0,35000.0,1,10,2007,1058.0,14.0,0.0,1655.0,30.0,1.0,0.0,2.0,2.0,1.0,1.0,5.0,0.0,0.0,36218.0,33500.0,33500.0,1,10,2009,3242.0,14.0,0.0,1655.0,32.0,1.0,0.0,2.0,2.0,1.0,1.0,5.0,0.0,0.0,35000.0,15500.0,15500.0,1,10,2011,6766.0,14.0,0.0,1655.0,35.0,1.0,0.0,2.0,2.0,1.0,1.0,5.0,0.0,0.0,34946.0,200.0,200.0,1,10,2013,1206.0,14.0,0.0,1655.0,36.0,1.0,0.0,2.0,2.0,1.0,1.0,5.0,0.0,0.0,26500.0,53500.0,53500.0,1,10,2015,289.0,26.0,0.0,1655.0,38.0,1.0,0.0,2.0,1.0,1.0,1.0,5.0,0.0,0.0,20000.0,10000.0,10000.0,1,10,2017,564.0,14.0,0.0,1655.0,40.0,1.0,0.0,2.0,2.0,1.0,4.0,5.0,0.0,0.0,24550.0,8500.0,8500.0,1,10,2019,1655033
5893.0,39.0,0.0,47.0,1.0,0.0,1663.0,1.0,3.0,1.0,1.0,1.0,1.0,100.0,180500.0,46000.0,138000.0,1,10,2001,4431.0,39.0,1.0,1663.0,49.0,1.0,0.0,1.0,3.0,1.0,1.0,1.0,1.0,100.0,147300.0,22001.0,122001.0,1,10,2003,6572.0,39.0,1.0,1663.0,51.0,1.0,0.0,1.0,4.0,1.0,1.0,1.0,1.0,100.0,163316.0,1000.0,90000.0,1,10,2005,5046.0,39.0,0.0,1663.0,53.0,1.0,0.0,1.0,3.0,1.0,1.0,1.0,1.0,200.0,177000.0,18000.0,160000.0,1,10,2007,5001.0,39.0,0.0,1663.0,55.0,1.0,0.0,1.0,3.0,1.0,1.0,1.0,1.0,300.0,199000.0,38000.0,183000.0,1,10,2009,853.0,39.0,0.0,1663.0,57.0,1.0,0.0,1.0,4.0,1.0,1.0,1.0,1.0,500.0,190100.0,36000.0,201000.0,1,10,2011,4587.0,39.0,0.0,1663.0,59.0,1.0,0.0,1.0,3.0,1.0,1.0,1.0,1.0,200.0,114500.0,120000.0,285000.0,1,10,2013,3359.0,39.0,0.0,1663.0,61.0,1.0,0.0,1.0,3.0,1.0,1.0,1.0,1.0,200.0,113050.0,84000.0,254000.0,1,10,2015,6318.0,39.0,0.0,1663.0,63.0,1.0,0.0,1.0,3.0,1.0,1.0,1.0,1.0,100.0,106300.0,60000.0,165000.0,1,10,2017,8903.0,39.0,0.0,1663.0,66.0,1.0,0.0,1.0,3.0,1.0,4.0,1.0,1.0,1000.0,114798.0,255000.0,410000.0,1,10,2019,1663171
1523.0,6.0,0.0,40.0,1.0,1.0,1663.0,1.0,2.0,1.0,1.0,5.0,0.0,0.0,77500.0,43000.0,138000.0,1,10,2001,3326.0,6.0,0.0,1663.0,43.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,10.0,76250.0,66000.0,202000.0,1,10,2003,7257.0,6.0,0.0,1663.0,45.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,50.0,80020.0,42500.0,192500.0,1,10,2005,6304.0,6.0,0.0,1663.0,47.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,100.0,99000.0,65000.0,240000.0,1,10,2007,437.0,6.0,0.0,1663.0,48.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,0.0,160000.0,76000.0,271000.0,1,10,2009,3308.0,6.0,0.0,1663.0,51.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,50.0,176000.0,207800.0,428800.0,1,10,2011,2083.0,6.0,0.0,1663.0,52.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,0.0,0.0,195500.0,279800.0,450800.0,1,10,2013,3107.0,6.0,1.0,1663.0,55.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,100.0,240953.0,125000.0,323800.0,1,10,2015,9373.0,6.0,0.0,1663.0,57.0,1.0,0.0,1.0,1.0,1.0,1.0,5.0,0.0,0.0,243000.0,120000.0,345000.0,1,10,2017,7822.0,6.0,0.0,1663.0,59.0,1.0,0.0,1.0,2.0,1.0,4.0,1.0,1.0,50.0,288000.0,95000.0,385000.0,1,10,2019,1663176
2168.0,16.0,1.0,33.0,1.0,0.0,1668.0,4.0,2.0,1.0,0.0,5.0,0.0,0.0,7500.0,3600.0,3600.0,1,10,2001,998.0,10.0,1.0,1668.0,35.0,1.0,0.0,4.0,2.0,1.0,0.0,5.0,0.0,0.0,15420.0,1000.0,1000.0,1,10,2003,2586.0,10.0,0.0,1668.0,37.0,1.0,0.0,4.0,2.0,1.0,0.0,5.0,0.0,0.0,18800.0,5550.0,5550.0,1,10,2005,4281.0,10.0,1.0,1668.0,39.0,1.0,0.0,4.0,2.0,1.0,0.0,5.0,0.0,0.0,52000.0,74000.0,74000.0,1,10,2007,2486.0,10.0,2.0,1668.0,41.0,1.0,0.0,4.0,2.0,1.0,0.0,5.0,0.0,0.0,48006.0,59000.0,59000.0,1,10,2009,2592.0,10.0,0.0,1668.0,43.0,1.0,0.0,4.0,2.0,1.0,0.0,5.0,0.0,0.0,67200.0,23000.0,23000.0,1,10,2011,2350.0,10.0,0.0,1668.0,45.0,1.0,0.0,4.0,1.0,1.0,0.0,5.0,0.0,0.0,58006.0,14000.0,-7000.0,1,10,2013,1768.0,10.0,0.0,1668.0,47.0,1.0,0.0,4.0,1.0,1.0,0.0,5.0,0.0,0.0,41502.0,200.0,25200.0,1,10,2015,1927.0,10.0,0.0,1668.0,49.0,1.0,0.0,4.0,2.0,1.0,0.0,5.0,0.0,0.0,55000.0,2000.0,67000.0,1,10,2017,1294.0,10.0,0.0,1668.0,51.0,1.0,0.0,4.0,2.0,1.0,3.0,5.0,0.0,0.0,53902.0,900.0,131900.0,1,10,2019,1668004
5205.0,42.0,0.0,42.0,2.0,0.0,1670.0,4.0,3.0,2.0,1.0,1.0,5.0,0.0,23400.0,-4990.0,-4990.0,1,10,2001,6266.0,42.0,1.0,1670.0,44.0,2.0,0.0,4.0,2.0,2.0,1.0,5.0,0.0,0.0,23666.0,2600.0,2600.0,1,10,2003,3688.0,42.0,1.0,1670.0,46.0,2.0,0.0,4.0,2.0,2.0,1.0,1.0,5.0,0.0,31011.0,-17350.0,-17350.0,1,10,2005,3640.0,42.0,0.0,1670.0,48.0,2.0,0.0,4.0,2.0,2.0,1.0,5.0,0.0,0.0,29060.0,17900.0,17900.0,1,10,2007,352.0,42.0,0.0,1670.0,50.0,2.0,0.0,4.0,3.0,2.0,1.0,1.0,5.0,0.0,20130.0,-220.0,-220.0,1,10,2009,6519.0,42.0,1.0,1670.0,52.0,2.0,2.0,4.0,3.0,2.0,1.0,5.0,0.0,0.0,21463.0,6800.0,6800.0,1,10,2011,6564.0,42.0,0.0,1670.0,54.0,2.0,2.0,4.0,2.0,2.0,1.0,1.0,5.0,0.0,32022.0,17389.0,17389.0,1,10,2013,6441.0,42.0,1.0,1670.0,56.0,2.0,1.0,4.0,2.0,2.0,1.0,1.0,5.0,0.0,26254.0,4300.0,4300.0,1,10,2015,4065.0,42.0,1.0,1670.0,58.0,2.0,0.0,4.0,2.0,2.0,1.0,1.0,5.0,0.0,30002.0,3113.0,3113.0,1,10,2017,5564.0,42.0,0.0,1670.0,60.0,2.0,0.0,4.0,2.0,2.0,4.0,1.0,5.0,0.0,29877.0,55500.0,55500.0,1,10,2019,1670004
