family_interview_id-2001,psid_state_of_residence_code-2001,family_composition_change-2001,age-2001,sex-2001,number_of_children_in_fu-2001,1968_family_identifier-2001,marital_status-2001,health_status-2001,race-2001,religion-2001,wtr_donated-2001,wtr_donated_to_health_org-2001,amt_of_health_donations-2001,weight-2001,total_family_income-2001,wealth_wo_equity-2001,wealth_with_equity-2001,sequence_number-2001,relation_to_rp-2001,year-2001,family_interview_id-2003,psid_state_of_residence_code-2003,family_composition_change-2003,1968_family_identifier-2003,age-2003,sex-2003,number_of_children_in_fu-2003,marital_status-2003,health_status-2003,race-2003,religion-2003,wtr_donated-2003,wtr_donated_to_health_org-2003,amt_of_health_donations-2003,total_family_income-2003,weight-2003,wealth_wo_equity-2003,wealth_with_equity-2003,sequence_number-2003,relation_to_rp-2003,year-2003,family_interview_id-2005,psid_state_of_residence_code-2005,family_composition_change-2005,1968_family_identifier-2005,age-2005,sex-2005,number_of_children_in_fu-2005,marital_status-2005,health_status-2005,race-2005,religion-2005,wtr_donated-2005,wtr_donated_to_health_org-2005,amt_of_health_donations-2005,total_family_income-2005,weight-2005,wealth_wo_equity-2005,wealth_with_equity-2005,sequence_number-2005,relation_to_rp-2005,year-2005,family_interview_id-2007,psid_state_of_residence_code-2007,family_composition_change-2007,1968_family_identifier-2007,age-2007,sex-2007,number_of_children_in_fu-2007,marital_status-2007,health_status-2007,race-2007,religion-2007,wtr_donated-2007,wtr_donated_to_health_org-2007,amt_of_health_donations-2007,total_family_income-2007,weight-2007,wealth_wo_equity-2007,wealth_with_equity-2007,sequence_number-2007,relation_to_rp-2007,year-2007,family_interview_id-2009,psid_state_of_residence_code-2009,family_composition_change-2009,1968_family_identifier-2009,age-2009,sex-2009,number_of_children_in_fu-2009,marital_status-2009,health_status-2009,race-2009,religion-2009,wtr_donated-2009,wtr_donated_to_health_org-2009,amt_of_health_donations-2009,total_family_income-2009,wealth_wo_equity-2009,wealth_with_equity-2009,weight-2009,sequence_number-2009,relation_to_rp-2009,year-2009,family_interview_id-2011,psid_state_of_residence_code-2011,family_composition_change-2011,1968_family_identifier-2011,age-2011,sex-2011,number_of_children_in_fu-2011,marital_status-2011,health_status-2011,race-2011,religion-2011,wtr_donated-2011,wtr_donated_to_health_org-2011,amt_of_health_donations-2011,total_family_income-2011,wealth_wo_equity-2011,wealth_with_equity-2011,weight-2011,sequence_number-2011,relation_to_rp-2011,year-2011,family_interview_id-2013,psid_state_of_residence_code-2013,family_composition_change-2013,1968_family_identifier-2013,age-2013,sex-2013,number_of_children_in_fu-2013,marital_status-2013,health_status-2013,race-2013,religion-2013,wtr_donated-2013,wtr_donated_to_health_org-2013,amt_of_health_donations-2013,total_family_income-2013,wealth_wo_equity-2013,wealth_with_equity-2013,weight-2013,sequence_number-2013,relation_to_rp-2013,year-2013,family_interview_id-2015,psid_state_of_residence_code-2015,family_composition_change-2015,1968_family_identifier-2015,age-2015,sex-2015,number_of_children_in_fu-2015,marital_status-2015,health_status-2015,race-2015,religion-2015,wtr_donated-2015,wtr_donated_to_health_org-2015,amt_of_health_donations-2015,total_family_income-2015,wealth_wo_equity-2015,wealth_with_equity-2015,weight-2015,sequence_number-2015,relation_to_rp-2015,year-2015,family_interview_id-2017,psid_state_of_residence_code-2017,family_composition_change-2017,1968_family_identifier-2017,age-2017,sex-2017,number_of_children_in_fu-2017,marital_status-2017,health_status-2017,race-2017,religion-2017,wtr_donated-2017,wtr_donated_to_health_org-2017,amt_of_health_donations-2017,total_family_income-2017,wealth_wo_equity-2017,wealth_with_equity-2017,weight-2017,sequence_number-2017,relation_to_rp-2017,year-2017,family_interview_id-2019,psid_state_of_residence_code-2019,family_composition_change-2019,1968_family_identifier-2019,age-2019,sex-2019,number_of_children_in_fu-2019,marital_status-2019,health_status-2019,race-2019,religion-2019,wtr_donated-2019,wtr_donated_to_health_org-2019,amt_of_health_donations-2019,total_family_income-2019,wealth_wo_equity-2019,wealth_with_equity-2019,weight-2019,sequence_number-2019,relation_to_rp-2019,year-2019,family_interview_id-2021,psid_state_of_residence_code-2021,family_composition_change-2021,1968_family_identifier-2021,age-2021,sex-2021,number_of_children_in_fu-2021,marital_status-2021,health_status-2021,race-2021,religion-2021,wtr_donated_to_health_org-2021,amt_of_health_donations-2021,total_family_income-2021,wealth_wo_equity-2021,wealth_with_equity-2021,weight-2021,sequence_number-2021,relation_to_rp-2021,year-2021,individual_id,wtr_donated-2021,total_donation_amt-2003,total_donation_amt-2005,total_donation_amt-2007,total_donation_amt-2009,total_donation_amt-2011,total_donation_amt-2013,total_donation_amt-2015,total_donation_amt-2017,total_donation_amt-2019,total_donation_amt-2001,total_donation_amt-2021
2046.0,16.0,4.0,24.0,1.0,0.0,1709.0,1.0,1.0,1.0,8.0,1.0,5.0,0.0,8.982000000000001,51500.0,750.0,22750.0,1,10,2001,2215.0,16.0,1.0,1709.0,26.0,1.0,1.0,1.0,2.0,1.0,8.0,1.0,5.0,0.0,65000.0,9.443,8500.0,15500.0,1,10,2003,2572.0,16.0,1.0,1709.0,28.0,1.0,2.0,1.0,2.0,1.0,8.0,1.0,1.0,100.0,54000.0,9.443,-7000.0,10000.0,1,10,2005,2836.0,32.0,0.0,1709.0,30.0,1.0,2.0,1.0,2.0,1.0,8.0,1.0,1.0,75.0,70000.0,10.06,-9000.0,-9000.0,1,10,2007,5777.0,16.0,0.0,1709.0,32.0,1.0,2.0,1.0,3.0,1.0,8.0,1.0,5.0,0.0,96000.0,-2000.0,-2000.0,10.059,1,10,2009,4791.0,16.0,0.0,1709.0,34.0,1.0,2.0,1.0,2.0,1.0,8.0,1.0,5.0,0.0,83000.0,9000.0,14000.0,10.66,1,10,2011,2505.0,16.0,0.0,1709.0,36.0,1.0,2.0,1.0,2.0,1.0,8.0,1.0,5.0,0.0,90034.0,22000.0,42000.0,10.66,1,10,2013,6914.0,16.0,0.0,1709.0,38.0,1.0,2.0,1.0,3.0,1.0,8.0,1.0,1.0,20.0,75040.0,2500.0,22500.0,11.950999999999999,1,10,2015,7581.0,16.0,0.0,1709.0,40.0,1.0,2.0,1.0,3.0,1.0,8.0,1.0,5.0,0.0,60356.0,11500.0,44500.0,11.950999999999999,1,10,2017,3258.0,16.0,0.0,1709.0,42.0,1.0,1.0,1.0,3.0,1.0,15.0,1.0,5.0,0.0,136024.0,33000.0,80000.0,13.322000000000001,1,10,2019,19.0,13.0,1.0,1709.0,44.0,1.0,1.0,1.0,4.0,1.0,15.0,5.0,0.0,303308.0,47000.0,85000.0,13.322000000000001,1,10,2021,1709192,1,250.0,100.0,275.0,750.0,2220.0,2400.0,6520.0,5030.0,10000.0,150.0,15415.0
681.0,16.0,0.0,55.0,1.0,1.0,1711.0,1.0,2.0,1.0,8.0,1.0,5.0,0.0,49.214,59300.0,152000.0,227000.0,1,10,2001,729.0,16.0,0.0,1711.0,57.0,1.0,0.0,1.0,2.0,1.0,8.0,1.0,5.0,0.0,53700.0,51.581,369000.0,459000.0,1,10,2003,2768.0,16.0,0.0,1711.0,59.0,1.0,0.0,1.0,1.0,1.0,8.0,5.0,0.0,0.0,52500.0,51.581,393000.0,488000.0,1,10,2005,1031.0,16.0,0.0,1711.0,61.0,1.0,0.0,1.0,2.0,1.0,8.0,1.0,5.0,0.0,65620.0,54.747,997500.0,1082500.0,1,10,2007,321.0,16.0,1.0,1711.0,63.0,1.0,0.0,1.0,2.0,1.0,8.0,1.0,5.0,0.0,45865.0,476000.0,566000.0,52.548,1,10,2009,104.0,16.0,0.0,1711.0,65.0,1.0,0.0,1.0,2.0,1.0,8.0,1.0,5.0,0.0,49700.0,84000.0,174000.0,58.556000000000004,1,10,2011,908.0,16.0,0.0,1711.0,67.0,1.0,0.0,1.0,2.0,1.0,8.0,5.0,0.0,0.0,50000.0,330000.0,430000.0,58.556000000000004,1,10,2013,76.0,16.0,0.0,1711.0,69.0,1.0,0.0,1.0,2.0,1.0,8.0,1.0,5.0,0.0,56800.0,840000.0,940000.0,68.044,1,10,2015,3804.0,16.0,0.0,1711.0,71.0,1.0,0.0,1.0,2.0,1.0,8.0,5.0,0.0,0.0,41372.0,21500.0,121500.0,68.044,1,10,2017,7990.0,16.0,0.0,1711.0,73.0,1.0,0.0,1.0,3.0,1.0,6.0,5.0,0.0,0.0,56600.0,1187000.0,1317000.0,73.783,1,10,2019,4799.0,16.0,2.0,1711.0,75.0,1.0,0.0,3.0,3.0,1.0,6.0,0.0,0.0,67000.0,560000.0,685000.0,73.783,1,10,2021,1711001,5,300.0,0.0,300.0,200.0,75.0,0.0,1000.0,0.0,0.0,50.0,0.0
2651.0,31.0,0.0,46.0,1.0,1.0,1717.0,1.0,3.0,1.0,0.0,5.0,0.0,0.0,30.63,39506.0,28050.0,44050.0,1,10,2001,2693.0,31.0,1.0,1717.0,48.0,1.0,0.0,1.0,3.0,1.0,0.0,5.0,0.0,0.0,64973.0,32.001999999999995,12.0,33012.0,1,10,2003,594.0,31.0,0.0,1717.0,49.0,1.0,0.0,1.0,2.0,1.0,0.0,5.0,0.0,0.0,61580.0,32.001999999999995,3000.0,23000.0,1,10,2005,4118.0,31.0,0.0,1717.0,52.0,1.0,0.0,1.0,3.0,1.0,0.0,5.0,0.0,0.0,41365.0,34.235,12500.0,35700.0,1,10,2007,886.0,31.0,0.0,1717.0,54.0,1.0,0.0,1.0,3.0,1.0,0.0,5.0,0.0,0.0,44900.0,4200.0,29700.0,34.236,1,10,2009,3938.0,31.0,0.0,1717.0,56.0,1.0,0.0,1.0,3.0,1.0,0.0,1.0,5.0,0.0,57000.0,6300.0,26800.0,36.391,1,10,2011,8266.0,31.0,0.0,1717.0,58.0,1.0,0.0,1.0,3.0,1.0,0.0,5.0,0.0,0.0,95230.0,16150.0,26150.0,36.391,1,10,2013,293.0,31.0,0.0,1717.0,59.0,1.0,0.0,1.0,3.0,1.0,0.0,5.0,0.0,0.0,86800.0,5650.0,42650.0,40.431999999999995,1,10,2015,1109.0,31.0,0.0,1717.0,61.0,1.0,0.0,1.0,3.0,1.0,0.0,1.0,1.0,20.0,80000.0,7900.0,34900.0,40.431999999999995,1,10,2017,2758.0,31.0,0.0,1717.0,64.0,1.0,0.0,1.0,3.0,1.0,1.0,5.0,0.0,0.0,65130.0,3700.0,52700.0,44.097,1,10,2019,6584.0,31.0,0.0,1717.0,66.0,1.0,0.0,1.0,4.0,1.0,1.0,0.0,0.0,38410.0,18000.0,81000.0,44.097,1,10,2021,1717171,5,0.0,0.0,0.0,0.0,75.0,0.0,0.0,60.0,0.0,0.0,0.0
281.0,4.0,0.0,79.0,2.0,0.0,1720.0,3.0,2.0,1.0,8.0,1.0,1.0,25.0,46.211000000000006,47000.0,75500.0,215500.0,1,10,2001,1107.0,4.0,0.0,1720.0,81.0,2.0,0.0,3.0,2.0,1.0,8.0,1.0,5.0,0.0,12283.0,46.931999999999995,64200.0,214200.0,1,10,2003,1771.0,4.0,0.0,1720.0,83.0,2.0,0.0,3.0,2.0,1.0,8.0,1.0,5.0,0.0,13413.0,46.931999999999995,64800.0,209800.0,1,10,2005,265.0,4.0,0.0,1720.0,85.0,2.0,0.0,3.0,2.0,1.0,8.0,1.0,5.0,0.0,13765.0,47.963,68000.0,418000.0,1,10,2007,2263.0,4.0,0.0,1720.0,87.0,2.0,0.0,3.0,2.0,1.0,8.0,1.0,5.0,0.0,16964.0,65500.0,165500.0,47.963,1,10,2009,3783.0,4.0,0.0,1720.0,89.0,2.0,0.0,3.0,2.0,1.0,8.0,1.0,5.0,0.0,15040.0,75900.0,235900.0,53.321000000000005,1,10,2011,2927.0,3.0,0.0,1720.0,91.0,2.0,0.0,3.0,2.0,1.0,8.0,1.0,5.0,0.0,17900.0,179000.0,179000.0,53.321000000000005,1,10,2013,1138.0,3.0,0.0,1720.0,93.0,2.0,0.0,3.0,2.0,1.0,8.0,1.0,5.0,0.0,50.0,2900.0,2900.0,70.102,1,10,2015,5426.0,3.0,0.0,1720.0,95.0,2.0,0.0,3.0,2.0,1.0,8.0,1.0,5.0,0.0,16300.0,81000.0,81000.0,70.102,1,10,2017,6891.0,3.0,0.0,1720.0,97.0,2.0,0.0,3.0,4.0,1.0,13.0,0.0,0.0,0.0,16938.0,43000.0,43000.0,73.045,1,10,2019,4166.0,3.0,0.0,1720.0,99.0,2.0,0.0,3.0,2.0,1.0,13.0,5.0,0.0,13212.0,0.0,0.0,73.045,1,10,2021,1720002,1,130.0,350.0,300.0,250.0,375.0,275.0,40.0,75.0,0.0,400.0,0.0
1961.0,4.0,0.0,45.0,1.0,0.0,1720.0,1.0,2.0,1.0,0.0,1.0,5.0,0.0,26.064,84000.0,11000.0,6000.0,1,10,2001,3197.0,4.0,1.0,1720.0,47.0,1.0,0.0,1.0,2.0,1.0,0.0,1.0,5.0,0.0,105400.0,27.248,-13800.0,11200.0,1,10,2003,2531.0,4.0,2.0,1720.0,49.0,1.0,0.0,4.0,2.0,1.0,0.0,5.0,0.0,0.0,92500.0,27.248,5500.0,30500.0,1,10,2005,7073.0,4.0,0.0,1720.0,51.0,1.0,0.0,4.0,2.0,1.0,0.0,1.0,5.0,0.0,103000.0,57.121,27000.0,12000.0,1,10,2007,3302.0,4.0,0.0,1720.0,53.0,1.0,0.0,4.0,2.0,1.0,0.0,5.0,0.0,0.0,103000.0,2000.0,132000.0,57.121,1,10,2009,7157.0,4.0,2.0,1720.0,55.0,1.0,1.0,1.0,2.0,1.0,0.0,1.0,5.0,0.0,153400.0,90000.0,5000.0,20.546,1,10,2011,7734.0,4.0,1.0,1720.0,57.0,1.0,0.0,1.0,2.0,1.0,0.0,1.0,5.0,0.0,196600.0,67000.0,54000.0,20.546,1,10,2013,9025.0,4.0,0.0,1720.0,59.0,1.0,0.0,1.0,2.0,1.0,0.0,1.0,5.0,0.0,77000.0,65000.0,122000.0,35.099000000000004,1,10,2015,7434.0,4.0,0.0,1720.0,61.0,1.0,0.0,1.0,3.0,1.0,0.0,1.0,5.0,0.0,177100.0,-9500.0,-4500.0,35.099000000000004,1,10,2017,5505.0,4.0,0.0,1720.0,63.0,1.0,0.0,1.0,2.0,1.0,15.0,1.0,5.0,0.0,126013.0,1080000.0,1215000.0,39.66,1,10,2019,3324.0,4.0,0.0,1720.0,65.0,1.0,0.0,1.0,3.0,1.0,15.0,0.0,0.0,116162.0,338000.0,627000.0,39.66,1,10,2021,1720004,5,1450.0,0.0,2500.0,0.0,500.0,2500.0,1000.0,400.0,1200.0,594.0,0.0
4204.0,27.0,2.0,22.0,1.0,0.0,1720.0,1.0,1.0,1.0,8.0,5.0,0.0,0.0,13.115,50500.0,14000.0,14000.0,1,10,2001,3617.0,27.0,0.0,1720.0,24.0,1.0,0.0,1.0,2.0,1.0,8.0,1.0,1.0,20.0,52800.0,13.673,13000.0,13000.0,1,10,2003,5774.0,27.0,0.0,1720.0,26.0,1.0,0.0,1.0,1.0,1.0,8.0,5.0,0.0,0.0,49366.0,13.673,2500.0,2500.0,1,10,2005,5727.0,27.0,1.0,1720.0,28.0,1.0,1.0,1.0,1.0,1.0,8.0,1.0,5.0,0.0,73000.0,14.368,1000.0,1000.0,1,10,2007,1279.0,27.0,0.0,1720.0,30.0,1.0,1.0,1.0,1.0,1.0,8.0,1.0,1.0,50.0,81300.0,8000.0,-20000.0,14.368,1,10,2009,7108.0,27.0,0.0,1720.0,32.0,1.0,1.0,1.0,2.0,1.0,8.0,5.0,0.0,0.0,83000.0,6000.0,-14000.0,15.029000000000002,1,10,2011,7147.0,27.0,1.0,1720.0,34.0,1.0,2.0,1.0,3.0,1.0,8.0,5.0,0.0,0.0,90700.0,42000.0,53000.0,15.020999999999999,1,10,2013,3684.0,27.0,2.0,1720.0,36.0,1.0,2.0,4.0,1.0,1.0,8.0,5.0,0.0,0.0,97750.0,23000.0,23000.0,16.852,1,10,2015,6562.0,27.0,1.0,1720.0,38.0,1.0,2.0,4.0,2.0,1.0,8.0,1.0,5.0,0.0,116550.0,101000.0,127000.0,16.852,1,10,2017,8399.0,27.0,1.0,1720.0,40.0,1.0,2.0,4.0,2.0,1.0,14.0,5.0,0.0,0.0,142050.0,94200.0,176200.0,19.718,1,10,2019,2563.0,27.0,0.0,1720.0,42.0,1.0,2.0,4.0,1.0,1.0,14.0,0.0,0.0,219075.0,32400.0,241400.0,26.291,1,10,2021,1720032,5,20.0,0.0,35.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6456.0,39.0,1.0,54.0,1.0,0.0,1722.0,1.0,3.0,2.0,8.0,5.0,0.0,0.0,3.444,35200.0,10500.0,10500.0,1,10,2001,5162.0,39.0,0.0,1722.0,56.0,1.0,0.0,1.0,3.0,2.0,8.0,1.0,1.0,45.0,6500.0,4.796,-14999.0,-14999.0,1,10,2003,4749.0,39.0,0.0,1722.0,58.0,1.0,0.0,1.0,3.0,2.0,8.0,5.0,0.0,0.0,6704.0,4.796,-47800.0,-47800.0,1,10,2005,442.0,39.0,1.0,1722.0,60.0,1.0,0.0,1.0,2.0,2.0,8.0,1.0,5.0,0.0,1800.0,5.0280000000000005,27000.0,27000.0,1,10,2007,140.0,39.0,0.0,1722.0,62.0,1.0,0.0,1.0,3.0,2.0,8.0,5.0,0.0,0.0,19812.0,79000.0,79000.0,7.542000000000001,1,10,2009,266.0,39.0,0.0,1722.0,64.0,1.0,0.0,1.0,2.0,2.0,8.0,5.0,0.0,0.0,20760.0,1800.0,1800.0,8.182,1,10,2011,1498.0,39.0,0.0,1722.0,66.0,1.0,0.0,1.0,2.0,2.0,8.0,1.0,1.0,15.0,21600.0,2000.0,2000.0,8.182,1,10,2013,2225.0,39.0,0.0,1722.0,68.0,1.0,0.0,1.0,2.0,2.0,8.0,1.0,1.0,35.0,23988.0,-24000.0,-24000.0,9.465,1,10,2015,1649.0,39.0,0.0,1722.0,70.0,1.0,0.0,1.0,3.0,2.0,8.0,1.0,5.0,0.0,24000.0,21600.0,21600.0,9.465,1,10,2017,1398.0,39.0,0.0,1722.0,72.0,1.0,0.0,1.0,2.0,2.0,6.0,1.0,5.0,0.0,24000.0,-561.0,-561.0,11.465,1,10,2019,1179.0,39.0,0.0,1722.0,74.0,1.0,0.0,1.0,3.0,2.0,6.0,5.0,0.0,26424.0,9500.0,9500.0,11.465,1,10,2021,1722021,1,225.0,0.0,275.0,0.0,0.0,85.0,55.0,400.0,500.0,0.0,620.0
7358.0,39.0,2.0,32.0,1.0,0.0,1722.0,4.0,2.0,2.0,8.0,1.0,5.0,0.0,12.183,27020.0,10000.0,10000.0,1,10,2001,6012.0,39.0,0.0,1722.0,34.0,1.0,0.0,4.0,3.0,2.0,8.0,1.0,5.0,0.0,35615.0,12.879000000000001,29500.0,29500.0,1,10,2003,4442.0,39.0,0.0,1722.0,36.0,1.0,0.0,4.0,2.0,2.0,8.0,1.0,5.0,0.0,47512.0,12.879000000000001,166800.0,186800.0,1,10,2005,449.0,39.0,0.0,1722.0,38.0,1.0,0.0,4.0,2.0,2.0,8.0,1.0,5.0,0.0,39100.0,13.725,53500.0,53500.0,1,10,2007,4203.0,39.0,0.0,1722.0,40.0,1.0,0.0,4.0,2.0,2.0,8.0,1.0,5.0,0.0,38000.0,15500.0,15500.0,13.725,1,10,2009,53.0,39.0,1.0,1722.0,42.0,1.0,0.0,4.0,4.0,2.0,8.0,5.0,0.0,0.0,42000.0,12900.0,12900.0,7.49,1,10,2011,3875.0,39.0,2.0,1722.0,44.0,1.0,0.0,4.0,2.0,2.0,8.0,1.0,5.0,0.0,33030.0,122000.0,147000.0,4.993,1,10,2013,1549.0,39.0,0.0,1722.0,46.0,1.0,0.0,4.0,2.0,2.0,8.0,1.0,5.0,0.0,37200.0,87000.0,122000.0,8.419,1,10,2015,1087.0,39.0,0.0,1722.0,48.0,1.0,0.0,4.0,4.0,2.0,8.0,1.0,5.0,0.0,58775.0,9000.0,59000.0,8.419,1,10,2017,1920.0,39.0,2.0,1722.0,50.0,1.0,0.0,4.0,2.0,2.0,15.0,1.0,5.0,0.0,46000.0,22000.0,62000.0,8.349,1,10,2019,1427.0,39.0,0.0,1722.0,52.0,1.0,0.0,4.0,2.0,2.0,15.0,0.0,0.0,30000.0,9000.0,59000.0,16.699,1,10,2021,1722030,5,1245.0,560.0,104.0,252.0,0.0,102.0,452.0,1200.0,2400.0,600.0,200.0
5857.0,39.0,0.0,30.0,2.0,2.0,1722.0,2.0,3.0,2.0,8.0,5.0,0.0,0.0,4.638,18166.0,11519.0,11519.0,1,10,2001,5506.0,39.0,0.0,1722.0,32.0,2.0,2.0,2.0,4.0,2.0,8.0,5.0,0.0,0.0,23452.0,4.888,8100.0,8100.0,1,10,2003,5527.0,39.0,0.0,1722.0,34.0,2.0,1.0,2.0,3.0,2.0,8.0,1.0,5.0,0.0,23075.0,4.888,4921.0,4921.0,1,10,2005,3012.0,39.0,0.0,1722.0,36.0,2.0,1.0,2.0,2.0,2.0,8.0,5.0,0.0,0.0,24000.0,5.192,4100.0,4100.0,1,10,2007,7635.0,39.0,0.0,1722.0,39.0,2.0,1.0,2.0,3.0,2.0,8.0,1.0,5.0,0.0,35689.0,52981.0,52981.0,5.192,1,10,2009,1219.0,39.0,1.0,1722.0,40.0,2.0,1.0,2.0,2.0,2.0,8.0,5.0,0.0,0.0,18200.0,10000.0,10000.0,4.897,1,10,2011,1514.0,39.0,0.0,1722.0,42.0,2.0,1.0,2.0,2.0,2.0,8.0,5.0,0.0,0.0,14350.0,0.0,0.0,4.897,1,10,2013,2478.0,39.0,0.0,1722.0,44.0,2.0,1.0,2.0,2.0,2.0,8.0,5.0,0.0,0.0,28000.0,1100.0,1100.0,5.367999999999999,1,10,2015,1192.0,39.0,1.0,1722.0,46.0,2.0,0.0,2.0,2.0,2.0,8.0,5.0,0.0,0.0,17000.0,8500.0,8500.0,5.369,1,10,2017,1694.0,39.0,0.0,1722.0,48.0,2.0,0.0,2.0,2.0,2.0,6.0,5.0,0.0,0.0,20250.0,11000.0,11000.0,7.4479999999999995,1,10,2019,1243.0,39.0,0.0,1722.0,50.0,2.0,0.0,2.0,2.0,2.0,6.0,0.0,0.0,23800.0,9500.0,9500.0,7.4479999999999995,1,10,2021,1722031,5,0.0,1200.0,0.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0
5859.0,39.0,1.0,25.0,2.0,2.0,1722.0,2.0,2.0,2.0,8.0,5.0,0.0,0.0,10.002,22000.0,-5000.0,-5000.0,1,10,2001,5533.0,39.0,1.0,1722.0,27.0,2.0,3.0,2.0,3.0,2.0,8.0,5.0,0.0,0.0,11637.0,8.593,-7975.0,-7975.0,1,10,2003,4821.0,39.0,0.0,1722.0,29.0,2.0,3.0,2.0,3.0,2.0,8.0,5.0,0.0,0.0,5320.0,8.592,150.0,150.0,1,10,2005,1355.0,39.0,0.0,1722.0,31.0,2.0,3.0,2.0,3.0,2.0,8.0,5.0,0.0,0.0,10242.0,9.076,-12400.0,117600.0,1,10,2007,7168.0,39.0,0.0,1722.0,33.0,2.0,3.0,2.0,3.0,2.0,8.0,5.0,0.0,0.0,15700.0,-17000.0,-17000.0,9.076,1,10,2009,156.0,39.0,0.0,1722.0,35.0,2.0,3.0,2.0,4.0,2.0,8.0,5.0,0.0,0.0,2400.0,-16800.0,-16800.0,9.613,1,10,2011,1888.0,39.0,0.0,1722.0,37.0,2.0,2.0,2.0,2.0,2.0,8.0,1.0,5.0,0.0,19115.0,1500.0,9500.0,9.613,1,10,2013,2816.0,39.0,0.0,1722.0,39.0,2.0,2.0,2.0,3.0,2.0,8.0,5.0,0.0,0.0,23000.0,11150.0,19150.0,10.682,1,10,2015,1754.0,39.0,1.0,1722.0,41.0,2.0,2.0,2.0,3.0,2.0,8.0,5.0,0.0,0.0,55500.0,7750.0,8950.0,9.014,1,10,2017,1538.0,39.0,0.0,1722.0,43.0,2.0,2.0,2.0,4.0,2.0,6.0,5.0,0.0,0.0,86512.0,7200.0,7200.0,9.742,1,10,2019,1318.0,39.0,1.0,1722.0,45.0,2.0,2.0,2.0,4.0,2.0,6.0,5.0,0.0,146015.0,6000.0,6000.0,8.527999999999999,1,10,2021,1722033,1,0.0,0.0,0.0,0.0,0.0,125.0,0.0,0.0,0.0,0.0,650.0
5858.0,39.0,0.0,53.0,1.0,0.0,1722.0,1.0,3.0,2.0,8.0,5.0,0.0,0.0,6.067,62360.0,19100.0,19100.0,1,10,2001,4806.0,39.0,1.0,1722.0,55.0,1.0,0.0,1.0,3.0,2.0,8.0,1.0,5.0,0.0,60800.0,6.357,28800.0,28800.0,1,10,2003,3435.0,39.0,0.0,1722.0,57.0,1.0,0.0,1.0,3.0,2.0,8.0,1.0,5.0,0.0,67010.0,6.357,36600.0,36600.0,1,10,2005,236.0,39.0,1.0,1722.0,59.0,1.0,0.0,1.0,3.0,2.0,8.0,1.0,5.0,0.0,79000.0,6.752000000000001,28000.0,28000.0,1,10,2007,2689.0,39.0,1.0,1722.0,61.0,1.0,0.0,1.0,2.0,2.0,8.0,1.0,5.0,0.0,43472.0,16500.0,16500.0,6.752000000000001,1,10,2009,271.0,39.0,0.0,1722.0,63.0,1.0,0.0,1.0,3.0,2.0,8.0,1.0,5.0,0.0,39448.0,98000.0,98000.0,7.561,1,10,2011,861.0,39.0,0.0,1722.0,65.0,1.0,0.0,1.0,3.0,2.0,8.0,1.0,5.0,0.0,40636.0,53000.0,53000.0,7.561,1,10,2013,2091.0,39.0,0.0,1722.0,67.0,1.0,0.0,1.0,3.0,2.0,8.0,1.0,5.0,0.0,27908.0,11500.0,11500.0,8.509,1,10,2015,1086.0,39.0,0.0,1722.0,69.0,1.0,0.0,1.0,3.0,2.0,8.0,1.0,5.0,0.0,31988.0,9200.0,9200.0,8.51,1,10,2017,1631.0,39.0,0.0,1722.0,71.0,1.0,0.0,1.0,3.0,2.0,6.0,1.0,5.0,0.0,34292.0,14000.0,14000.0,9.735,1,10,2019,1181.0,39.0,0.0,1722.0,73.0,1.0,0.0,1.0,3.0,2.0,6.0,0.0,0.0,27732.0,18400.0,18400.0,9.736,1,10,2021,1722172,5,2275.0,875.0,1025.0,400.0,700.0,680.0,100.0,1000.0,2000.0,0.0,2000.0
